Tdb [K],Twat [K],Vdot air [m3/s],Vdot water [m3/s],Htg Pow [W]
284.8166667,273.15,0.481386393,0.000511031,2133.28728
284.8166667,273.15,0.481386393,0.000567812,2133.28728
284.8166667,273.15,0.481386393,0.000599357,2142.06624
284.8166667,273.15,0.481386393,0.000624593,2142.06624
284.8166667,273.15,0.481386393,0.000681374,2142.06624
284.8166667,273.15,0.509703239,0.000372232,2064.22284
284.8166667,273.15,0.509703239,0.000454249,2072.78808
284.8166667,273.15,0.509703239,0.000511031,2081.35332
284.8166667,273.15,0.509703239,0.000567812,2081.35332
284.8166667,273.15,0.509703239,0.000599357,2089.91856
284.8166667,273.15,0.509703239,0.000624593,2089.91856
284.8166667,273.15,0.509703239,0.000681374,2089.91856
284.8166667,273.15,0.538020086,0.000372232,2020.6404
284.8166667,273.15,0.538020086,0.000454249,2029.0248
284.8166667,273.15,0.538020086,0.000511031,2037.4092
284.8166667,273.15,0.538020086,0.000567812,2037.4092
284.8166667,273.15,0.538020086,0.000599357,2045.7936
284.8166667,273.15,0.538020086,0.000624593,2045.7936
284.8166667,273.15,0.538020086,0.000681374,2045.7936
284.8166667,273.15,0.566336933,0.000372232,1981.02
284.8166667,273.15,0.566336933,0.000454249,1989.24
284.8166667,273.15,0.566336933,0.000511031,1997.46
284.8166667,273.15,0.566336933,0.000567812,1997.46
284.8166667,273.15,0.566336933,0.000599357,2005.68
284.8166667,273.15,0.566336933,0.000624593,2005.68
284.8166667,273.15,0.566336933,0.000681374,2005.68
284.8166667,273.15,0.622970626,0.000372232,1913.66532
284.8166667,273.15,0.622970626,0.000454249,1921.60584
284.8166667,273.15,0.622970626,0.000511031,1929.54636
284.8166667,273.15,0.622970626,0.000567812,1929.54636
284.8166667,273.15,0.622970626,0.000599357,1937.48688
284.8166667,273.15,0.622970626,0.000624593,1937.48688
284.8166667,273.15,0.622970626,0.000681374,1937.48688
284.8166667,273.15,0.651287473,0.000372232,1883.95002
284.8166667,273.15,0.651287473,0.000454249,1891.76724
284.8166667,273.15,0.651287473,0.000511031,1899.58446
284.8166667,273.15,0.651287473,0.000567812,1899.58446
284.8166667,273.15,0.651287473,0.000599357,1907.40168
284.8166667,273.15,0.651287473,0.000624593,1907.40168
284.8166667,273.15,0.651287473,0.000681374,1907.40168
284.8166667,273.15,0.679604319,0.000372232,1856.21574
284.8166667,273.15,0.679604319,0.000454249,1863.91788
284.8166667,273.15,0.679604319,0.000511031,1871.62002
284.8166667,273.15,0.679604319,0.000567812,1871.62002
284.8166667,273.15,0.679604319,0.000599357,1879.32216
284.8166667,273.15,0.679604319,0.000624593,1879.32216
284.8166667,273.15,0.679604319,0.000681374,1879.32216
284.8166667,280.3722222,0.453069546,0.000372232,2270.29824
284.8166667,280.3722222,0.453069546,0.000454249,2288.31648
284.8166667,280.3722222,0.453069546,0.000511031,2288.31648
284.8166667,280.3722222,0.453069546,0.000567812,2297.3256
284.8166667,280.3722222,0.453069546,0.000599357,2297.3256
284.8166667,280.3722222,0.453069546,0.000624593,2306.33472
284.8166667,280.3722222,0.453069546,0.000681374,2306.33472
284.8166667,280.3722222,0.481386393,0.000372232,2212.29792
284.8166667,280.3722222,0.481386393,0.000454249,2229.85584
284.8166667,280.3722222,0.481386393,0.000511031,2229.85584
284.8166667,280.3722222,0.481386393,0.000567812,2238.6348
284.8166667,280.3722222,0.481386393,0.000599357,2238.6348
284.8166667,280.3722222,0.481386393,0.000624593,2247.41376
284.8166667,280.3722222,0.481386393,0.000681374,2247.41376
284.8166667,280.3722222,0.509703239,0.000372232,2158.44048
284.8166667,280.3722222,0.509703239,0.000454249,2175.57096
284.8166667,280.3722222,0.509703239,0.000511031,2175.57096
284.8166667,280.3722222,0.509703239,0.000567812,2184.1362
284.8166667,280.3722222,0.509703239,0.000599357,2184.1362
284.8166667,280.3722222,0.509703239,0.000624593,2192.70144
284.8166667,280.3722222,0.509703239,0.000681374,2192.70144
284.8166667,280.3722222,0.538020086,0.000372232,2112.8688
284.8166667,280.3722222,0.538020086,0.000454249,2129.6376
284.8166667,280.3722222,0.538020086,0.000511031,2129.6376
284.8166667,280.3722222,0.538020086,0.000567812,2138.022
284.8166667,280.3722222,0.538020086,0.000599357,2138.022
284.8166667,280.3722222,0.538020086,0.000624593,2146.4064
284.8166667,280.3722222,0.538020086,0.000681374,2146.4064
284.8166667,280.3722222,0.566336933,0.000372232,2071.44
284.8166667,280.3722222,0.566336933,0.000454249,2087.88
284.8166667,280.3722222,0.566336933,0.000511031,2087.88
284.8166667,280.3722222,0.566336933,0.000567812,2096.1
284.8166667,280.3722222,0.566336933,0.000599357,2096.1
284.8166667,280.3722222,0.566336933,0.000624593,2104.32
284.8166667,280.3722222,0.566336933,0.000681374,2104.32
284.8166667,280.3722222,0.622970626,0.000372232,2001.01104
284.8166667,280.3722222,0.622970626,0.000454249,2016.89208
284.8166667,280.3722222,0.622970626,0.000511031,2016.89208
284.8166667,280.3722222,0.622970626,0.000567812,2024.8326
284.8166667,280.3722222,0.622970626,0.000599357,2024.8326
284.8166667,280.3722222,0.622970626,0.000624593,2032.77312
284.8166667,280.3722222,0.622970626,0.000681374,2032.77312
284.8166667,280.3722222,0.651287473,0.000372232,1969.93944
284.8166667,280.3722222,0.651287473,0.000454249,1985.57388
284.8166667,280.3722222,0.651287473,0.000511031,1985.57388
284.8166667,280.3722222,0.651287473,0.000567812,1993.3911
284.8166667,280.3722222,0.651287473,0.000599357,1993.3911
284.8166667,280.3722222,0.651287473,0.000624593,2001.20832
284.8166667,280.3722222,0.651287473,0.000681374,2001.20832
284.8166667,280.3722222,0.679604319,0.000372232,1940.93928
284.8166667,280.3722222,0.679604319,0.000454249,1956.34356
284.8166667,280.3722222,0.679604319,0.000511031,1956.34356
284.8166667,280.3722222,0.679604319,0.000567812,1964.0457
284.8166667,280.3722222,0.679604319,0.000599357,1964.0457
284.8166667,280.3722222,0.679604319,0.000624593,1971.74784
284.8166667,280.3722222,0.679604319,0.000681374,1971.74784
284.8166667,285.9277778,0.453069546,0.000372232,2351.38032
284.8166667,285.9277778,0.453069546,0.000454249,2369.39856
284.8166667,285.9277778,0.453069546,0.000511031,2369.39856
284.8166667,285.9277778,0.453069546,0.000567812,2378.40768
284.8166667,285.9277778,0.453069546,0.000599357,2378.40768
284.8166667,285.9277778,0.453069546,0.000624593,2387.4168
284.8166667,285.9277778,0.453069546,0.000681374,2387.4168
284.8166667,285.9277778,0.481386393,0.000372232,2291.30856
284.8166667,285.9277778,0.481386393,0.000454249,2308.86648
284.8166667,285.9277778,0.481386393,0.000511031,2308.86648
284.8166667,285.9277778,0.481386393,0.000567812,2317.64544
284.8166667,285.9277778,0.481386393,0.000599357,2317.64544
284.8166667,285.9277778,0.481386393,0.000624593,2326.4244
284.8166667,285.9277778,0.481386393,0.000681374,2326.4244
284.8166667,285.9277778,0.509703239,0.000372232,2235.52764
284.8166667,285.9277778,0.509703239,0.000454249,2252.65812
284.8166667,285.9277778,0.509703239,0.000511031,2252.65812
284.8166667,285.9277778,0.509703239,0.000567812,2261.22336
284.8166667,285.9277778,0.509703239,0.000599357,2261.22336
284.8166667,285.9277778,0.509703239,0.000624593,2269.7886
284.8166667,285.9277778,0.509703239,0.000681374,2269.7886
284.8166667,285.9277778,0.538020086,0.000372232,2188.3284
284.8166667,285.9277778,0.538020086,0.000454249,2205.0972
284.8166667,285.9277778,0.538020086,0.000511031,2205.0972
284.8166667,285.9277778,0.538020086,0.000567812,2213.4816
284.8166667,285.9277778,0.538020086,0.000599357,2213.4816
284.8166667,285.9277778,0.538020086,0.000624593,2221.866
284.8166667,285.9277778,0.538020086,0.000681374,2221.866
284.8166667,285.9277778,0.566336933,0.000372232,2145.42
284.8166667,285.9277778,0.566336933,0.000454249,2161.86
284.8166667,285.9277778,0.566336933,0.000511031,2161.86
284.8166667,285.9277778,0.566336933,0.000567812,2170.08
284.8166667,285.9277778,0.566336933,0.000599357,2170.08
284.8166667,285.9277778,0.566336933,0.000624593,2178.3
284.8166667,285.9277778,0.566336933,0.000681374,2178.3
284.8166667,285.9277778,0.622970626,0.000372232,2072.47572
284.8166667,285.9277778,0.622970626,0.000454249,2088.35676
284.8166667,285.9277778,0.622970626,0.000511031,2088.35676
284.8166667,285.9277778,0.622970626,0.000567812,2096.29728
284.8166667,285.9277778,0.622970626,0.000599357,2096.29728
284.8166667,285.9277778,0.622970626,0.000624593,2104.2378
284.8166667,285.9277778,0.622970626,0.000681374,2104.2378
284.8166667,285.9277778,0.651287473,0.000372232,2040.29442
284.8166667,285.9277778,0.651287473,0.000454249,2055.92886
284.8166667,285.9277778,0.651287473,0.000511031,2055.92886
284.8166667,285.9277778,0.651287473,0.000567812,2063.74608
284.8166667,285.9277778,0.651287473,0.000599357,2063.74608
284.8166667,285.9277778,0.651287473,0.000624593,2071.5633
284.8166667,285.9277778,0.651287473,0.000681374,2071.5633
284.8166667,285.9277778,0.679604319,0.000372232,2010.25854
284.8166667,285.9277778,0.679604319,0.000454249,2025.66282
284.8166667,285.9277778,0.679604319,0.000511031,2025.66282
284.8166667,285.9277778,0.679604319,0.000567812,2033.36496
284.8166667,285.9277778,0.679604319,0.000599357,2033.36496
284.8166667,285.9277778,0.679604319,0.000624593,2041.0671
284.8166667,285.9277778,0.679604319,0.000681374,2041.0671
284.8166667,293.15,0.453069546,0.000372232,2450.48064
284.8166667,293.15,0.453069546,0.000454249,2459.48976
284.8166667,293.15,0.453069546,0.000511031,2459.48976
284.8166667,293.15,0.453069546,0.000567812,2468.49888
284.8166667,293.15,0.453069546,0.000599357,2468.49888
284.8166667,293.15,0.453069546,0.000624593,2468.49888
284.8166667,293.15,0.453069546,0.000681374,2468.49888
284.8166667,293.15,0.481386393,0.000372232,2387.87712
284.8166667,293.15,0.481386393,0.000454249,2396.65608
284.8166667,293.15,0.481386393,0.000511031,2396.65608
284.8166667,293.15,0.481386393,0.000567812,2405.43504
284.8166667,293.15,0.481386393,0.000599357,2405.43504
284.8166667,293.15,0.481386393,0.000624593,2405.43504
284.8166667,293.15,0.481386393,0.000681374,2405.43504
284.8166667,293.15,0.509703239,0.000372232,2329.74528
284.8166667,293.15,0.509703239,0.000454249,2338.31052
284.8166667,293.15,0.509703239,0.000511031,2338.31052
284.8166667,293.15,0.509703239,0.000567812,2346.87576
284.8166667,293.15,0.509703239,0.000599357,2346.87576
284.8166667,293.15,0.509703239,0.000624593,2346.87576
284.8166667,293.15,0.509703239,0.000681374,2346.87576
284.8166667,293.15,0.538020086,0.000372232,2280.5568
284.8166667,293.15,0.538020086,0.000454249,2288.9412
284.8166667,293.15,0.538020086,0.000511031,2288.9412
284.8166667,293.15,0.538020086,0.000567812,2297.3256
284.8166667,293.15,0.538020086,0.000599357,2297.3256
284.8166667,293.15,0.538020086,0.000624593,2297.3256
284.8166667,293.15,0.538020086,0.000681374,2297.3256
284.8166667,293.15,0.566336933,0.000372232,2235.84
284.8166667,293.15,0.566336933,0.000454249,2244.06
284.8166667,293.15,0.566336933,0.000511031,2244.06
284.8166667,293.15,0.566336933,0.000567812,2252.28
284.8166667,293.15,0.566336933,0.000599357,2252.28
284.8166667,293.15,0.566336933,0.000624593,2252.28
284.8166667,293.15,0.566336933,0.000681374,2252.28
284.8166667,293.15,0.622970626,0.000372232,2159.82144
284.8166667,293.15,0.622970626,0.000454249,2167.76196
284.8166667,293.15,0.622970626,0.000511031,2167.76196
284.8166667,293.15,0.622970626,0.000567812,2175.70248
284.8166667,293.15,0.622970626,0.000599357,2175.70248
284.8166667,293.15,0.622970626,0.000624593,2175.70248
284.8166667,293.15,0.622970626,0.000681374,2175.70248
284.8166667,293.15,0.651287473,0.000372232,2126.28384
284.8166667,293.15,0.651287473,0.000454249,2134.10106
284.8166667,293.15,0.651287473,0.000511031,2134.10106
284.8166667,293.15,0.651287473,0.000567812,2141.91828
284.8166667,293.15,0.651287473,0.000599357,2141.91828
284.8166667,293.15,0.651287473,0.000624593,2141.91828
284.8166667,293.15,0.651287473,0.000681374,2141.91828
284.8166667,293.15,0.679604319,0.000372232,2094.98208
284.8166667,293.15,0.679604319,0.000454249,2102.68422
284.8166667,293.15,0.679604319,0.000511031,2102.68422
284.8166667,293.15,0.679604319,0.000567812,2110.38636
284.8166667,293.15,0.679604319,0.000599357,2110.38636
284.8166667,293.15,0.679604319,0.000624593,2110.38636
284.8166667,293.15,0.679604319,0.000681374,2110.38636
284.8166667,297.0388889,0.453069546,0.000372232,2486.51712
284.8166667,297.0388889,0.453069546,0.000454249,2495.52624
284.8166667,297.0388889,0.453069546,0.000511031,2495.52624
284.8166667,297.0388889,0.453069546,0.000567812,2504.53536
284.8166667,297.0388889,0.453069546,0.000599357,2504.53536
284.8166667,297.0388889,0.453069546,0.000624593,2504.53536
284.8166667,297.0388889,0.453069546,0.000681374,2504.53536
284.8166667,297.0388889,0.481386393,0.000372232,2422.99296
284.8166667,297.0388889,0.481386393,0.000454249,2431.77192
284.8166667,297.0388889,0.481386393,0.000511031,2431.77192
284.8166667,297.0388889,0.481386393,0.000567812,2440.55088
284.8166667,297.0388889,0.481386393,0.000599357,2440.55088
284.8166667,297.0388889,0.481386393,0.000624593,2440.55088
284.8166667,297.0388889,0.481386393,0.000681374,2440.55088
284.8166667,297.0388889,0.509703239,0.000372232,2364.00624
284.8166667,297.0388889,0.509703239,0.000454249,2372.57148
284.8166667,297.0388889,0.509703239,0.000511031,2372.57148
284.8166667,297.0388889,0.509703239,0.000567812,2381.13672
284.8166667,297.0388889,0.509703239,0.000599357,2381.13672
284.8166667,297.0388889,0.509703239,0.000624593,2381.13672
284.8166667,297.0388889,0.509703239,0.000681374,2381.13672
284.8166667,297.0388889,0.538020086,0.000372232,2314.0944
284.8166667,297.0388889,0.538020086,0.000454249,2322.4788
284.8166667,297.0388889,0.538020086,0.000511031,2322.4788
284.8166667,297.0388889,0.538020086,0.000567812,2330.8632
284.8166667,297.0388889,0.538020086,0.000599357,2330.8632
284.8166667,297.0388889,0.538020086,0.000624593,2330.8632
284.8166667,297.0388889,0.538020086,0.000681374,2330.8632
284.8166667,297.0388889,0.566336933,0.000372232,2268.72
284.8166667,297.0388889,0.566336933,0.000454249,2276.94
284.8166667,297.0388889,0.566336933,0.000511031,2276.94
284.8166667,297.0388889,0.566336933,0.000567812,2285.16
284.8166667,297.0388889,0.566336933,0.000599357,2285.16
284.8166667,297.0388889,0.566336933,0.000624593,2285.16
284.8166667,297.0388889,0.566336933,0.000681374,2285.16
284.8166667,297.0388889,0.622970626,0.000372232,2191.58352
284.8166667,297.0388889,0.622970626,0.000454249,2199.52404
284.8166667,297.0388889,0.622970626,0.000511031,2199.52404
284.8166667,297.0388889,0.622970626,0.000567812,2207.46456
284.8166667,297.0388889,0.622970626,0.000599357,2207.46456
284.8166667,297.0388889,0.622970626,0.000624593,2207.46456
284.8166667,297.0388889,0.622970626,0.000681374,2207.46456
284.8166667,297.0388889,0.651287473,0.000372232,2157.55272
284.8166667,297.0388889,0.651287473,0.000454249,2165.36994
284.8166667,297.0388889,0.651287473,0.000511031,2165.36994
284.8166667,297.0388889,0.651287473,0.000567812,2173.18716
284.8166667,297.0388889,0.651287473,0.000599357,2173.18716
284.8166667,297.0388889,0.651287473,0.000624593,2173.18716
284.8166667,297.0388889,0.651287473,0.000681374,2173.18716
284.8166667,297.0388889,0.679604319,0.000372232,2125.79064
284.8166667,297.0388889,0.679604319,0.000454249,2133.49278
284.8166667,297.0388889,0.679604319,0.000511031,2133.49278
284.8166667,297.0388889,0.679604319,0.000567812,2141.19492
284.8166667,297.0388889,0.679604319,0.000599357,2141.19492
284.8166667,297.0388889,0.679604319,0.000624593,2141.19492
284.8166667,297.0388889,0.679604319,0.000681374,2141.19492
284.8166667,303.15,0.453069546,0.000372232,2522.5536
284.8166667,303.15,0.453069546,0.000454249,2531.56272
284.8166667,303.15,0.453069546,0.000511031,2522.5536
284.8166667,303.15,0.453069546,0.000567812,2522.5536
284.8166667,303.15,0.453069546,0.000599357,2522.5536
284.8166667,303.15,0.453069546,0.000624593,2522.5536
284.8166667,303.15,0.453069546,0.000681374,2522.5536
284.8166667,303.15,0.481386393,0.000372232,2458.1088
284.8166667,303.15,0.481386393,0.000454249,2466.88776
284.8166667,303.15,0.481386393,0.000511031,2458.1088
284.8166667,303.15,0.481386393,0.000567812,2458.1088
284.8166667,303.15,0.481386393,0.000599357,2458.1088
284.8166667,303.15,0.481386393,0.000624593,2458.1088
284.8166667,303.15,0.481386393,0.000681374,2458.1088
284.8166667,303.15,0.509703239,0.000372232,2398.2672
284.8166667,303.15,0.509703239,0.000454249,2406.83244
284.8166667,303.15,0.509703239,0.000511031,2398.2672
284.8166667,303.15,0.509703239,0.000567812,2398.2672
284.8166667,303.15,0.509703239,0.000599357,2398.2672
284.8166667,303.15,0.509703239,0.000624593,2398.2672
284.8166667,303.15,0.509703239,0.000681374,2398.2672
284.8166667,303.15,0.538020086,0.000372232,2347.632
284.8166667,303.15,0.538020086,0.000454249,2356.0164
284.8166667,303.15,0.538020086,0.000511031,2347.632
284.8166667,303.15,0.538020086,0.000567812,2347.632
284.8166667,303.15,0.538020086,0.000599357,2347.632
284.8166667,303.15,0.538020086,0.000624593,2347.632
284.8166667,303.15,0.538020086,0.000681374,2347.632
284.8166667,303.15,0.566336933,0.000372232,2301.6
284.8166667,303.15,0.566336933,0.000454249,2309.82
284.8166667,303.15,0.566336933,0.000511031,2301.6
284.8166667,303.15,0.566336933,0.000567812,2301.6
284.8166667,303.15,0.566336933,0.000599357,2301.6
284.8166667,303.15,0.566336933,0.000624593,2301.6
284.8166667,303.15,0.566336933,0.000681374,2301.6
284.8166667,303.15,0.622970626,0.000372232,2223.3456
284.8166667,303.15,0.622970626,0.000454249,2231.28612
284.8166667,303.15,0.622970626,0.000511031,2223.3456
284.8166667,303.15,0.622970626,0.000567812,2223.3456
284.8166667,303.15,0.622970626,0.000599357,2223.3456
284.8166667,303.15,0.622970626,0.000624593,2223.3456
284.8166667,303.15,0.622970626,0.000681374,2223.3456
284.8166667,303.15,0.651287473,0.000372232,2188.8216
284.8166667,303.15,0.651287473,0.000454249,2196.63882
284.8166667,303.15,0.651287473,0.000511031,2188.8216
284.8166667,303.15,0.651287473,0.000567812,2188.8216
284.8166667,303.15,0.651287473,0.000599357,2188.8216
284.8166667,303.15,0.651287473,0.000624593,2188.8216
284.8166667,303.15,0.651287473,0.000681374,2188.8216
284.8166667,303.15,0.679604319,0.000372232,2156.5992
284.8166667,303.15,0.679604319,0.000454249,2164.30134
284.8166667,303.15,0.679604319,0.000511031,2156.5992
284.8166667,303.15,0.679604319,0.000567812,2156.5992
284.8166667,303.15,0.679604319,0.000599357,2156.5992
284.8166667,303.15,0.679604319,0.000624593,2156.5992
284.8166667,303.15,0.679604319,0.000681374,2156.5992
287.5944444,269.2611111,0.453069546,0.000372232,2265.989716
287.5944444,269.2611111,0.453069546,0.000454249,2279.675717
287.5944444,269.2611111,0.453069546,0.000511031,2284.384879
287.5944444,269.2611111,0.453069546,0.000567812,2288.873299
287.5944444,269.2611111,0.453069546,0.000599357,2293.58246
287.5944444,269.2611111,0.453069546,0.000624593,2298.07088
287.5944444,269.2611111,0.453069546,0.000681374,2298.07088
287.5944444,269.2611111,0.481386393,0.000372232,2208.099468
287.5944444,269.2611111,0.481386393,0.000454249,2221.435827
287.5944444,269.2611111,0.481386393,0.000511031,2226.024681
287.5944444,269.2611111,0.481386393,0.000567812,2230.398433
287.5944444,269.2611111,0.481386393,0.000599357,2234.987288
287.5944444,269.2611111,0.481386393,0.000624593,2239.36104
287.5944444,269.2611111,0.481386393,0.000681374,2239.36104
287.5944444,269.2611111,0.509703239,0.000372232,2154.344238
287.5944444,269.2611111,0.509703239,0.000454249,2167.355928
287.5944444,269.2611111,0.509703239,0.000511031,2171.833069
287.5944444,269.2611111,0.509703239,0.000567812,2176.100344
287.5944444,269.2611111,0.509703239,0.000599357,2180.577485
287.5944444,269.2611111,0.509703239,0.000624593,2184.84476
287.5944444,269.2611111,0.509703239,0.000681374,2184.84476
287.5944444,269.2611111,0.538020086,0.000372232,2108.859043
287.5944444,269.2611111,0.538020086,0.000454249,2121.596014
287.5944444,269.2611111,0.538020086,0.000511031,2125.978628
287.5944444,269.2611111,0.538020086,0.000567812,2130.155807
287.5944444,269.2611111,0.538020086,0.000599357,2134.538421
287.5944444,269.2611111,0.538020086,0.000624593,2138.7156
287.5944444,269.2611111,0.538020086,0.000681374,2138.7156
287.5944444,269.2611111,0.566336933,0.000372232,2067.508865
287.5944444,269.2611111,0.566336933,0.000454249,2079.996092
287.5944444,269.2611111,0.566336933,0.000511031,2084.292773
287.5944444,269.2611111,0.566336933,0.000567812,2088.388046
287.5944444,269.2611111,0.566336933,0.000599357,2092.684727
287.5944444,269.2611111,0.566336933,0.000624593,2096.78
287.5944444,269.2611111,0.566336933,0.000681374,2096.78
287.5944444,269.2611111,0.622970626,0.000372232,1997.213564
287.5944444,269.2611111,0.622970626,0.000454249,2009.276225
287.5944444,269.2611111,0.622970626,0.000511031,2013.426819
287.5944444,269.2611111,0.622970626,0.000567812,2017.382853
287.5944444,269.2611111,0.622970626,0.000599357,2021.533446
287.5944444,269.2611111,0.622970626,0.000624593,2025.48948
287.5944444,269.2611111,0.622970626,0.000681374,2025.48948
287.5944444,269.2611111,0.651287473,0.000372232,1966.200931
287.5944444,269.2611111,0.651287473,0.000454249,1978.076284
287.5944444,269.2611111,0.651287473,0.000511031,1982.162427
287.5944444,269.2611111,0.651287473,0.000567812,1986.057032
287.5944444,269.2611111,0.651287473,0.000599357,1990.143175
287.5944444,269.2611111,0.651287473,0.000624593,1994.03778
287.5944444,269.2611111,0.651287473,0.000681374,1994.03778
287.5944444,269.2611111,0.679604319,0.000372232,1937.255807
287.5944444,269.2611111,0.679604319,0.000454249,1948.956339
287.5944444,269.2611111,0.679604319,0.000511031,1952.982328
287.5944444,269.2611111,0.679604319,0.000567812,1956.819599
287.5944444,269.2611111,0.679604319,0.000599357,1960.845589
287.5944444,269.2611111,0.679604319,0.000624593,1964.68286
287.5944444,269.2611111,0.679604319,0.000681374,1964.68286
287.5944444,273.15,0.453069546,0.000372232,2327.03816
287.5944444,273.15,0.453069546,0.000454249,2336.69392
287.5944444,273.15,0.453069546,0.000511031,2346.34968
287.5944444,273.15,0.453069546,0.000567812,2346.34968
287.5944444,273.15,0.453069546,0.000599357,2356.00544
287.5944444,273.15,0.453069546,0.000624593,2356.00544
287.5944444,273.15,0.453069546,0.000681374,2356.00544
287.5944444,273.15,0.481386393,0.000372232,2267.58828
287.5944444,273.15,0.481386393,0.000454249,2276.99736
287.5944444,273.15,0.481386393,0.000511031,2286.40644
287.5944444,273.15,0.481386393,0.000567812,2286.40644
287.5944444,273.15,0.481386393,0.000599357,2295.81552
287.5944444,273.15,0.481386393,0.000624593,2295.81552
287.5944444,273.15,0.481386393,0.000681374,2295.81552
287.5944444,273.15,0.509703239,0.000372232,2212.38482
287.5944444,273.15,0.509703239,0.000454249,2221.56484
287.5944444,273.15,0.509703239,0.000511031,2230.74486
287.5944444,273.15,0.509703239,0.000567812,2230.74486
287.5944444,273.15,0.509703239,0.000599357,2239.92488
287.5944444,273.15,0.509703239,0.000624593,2239.92488
287.5944444,273.15,0.509703239,0.000681374,2239.92488
287.5944444,273.15,0.538020086,0.000372232,2165.6742
287.5944444,273.15,0.538020086,0.000454249,2174.6604
287.5944444,273.15,0.538020086,0.000511031,2183.6466
287.5944444,273.15,0.538020086,0.000567812,2183.6466
287.5944444,273.15,0.538020086,0.000599357,2192.6328
287.5944444,273.15,0.538020086,0.000624593,2192.6328
287.5944444,273.15,0.538020086,0.000681374,2192.6328
287.5944444,273.15,0.566336933,0.000372232,2123.21
287.5944444,273.15,0.566336933,0.000454249,2132.02
