Tdb [K],Twb [K],Twat [K],Vdot air [m3/s],Vdot water [m3/s],Sen Clg Cap [W]
291.8166667,282.8166667,285.9277778,2.265347731,0.001230259,30439.53217
291.8166667,282.8166667,285.9277778,2.265347731,0.001514165,30589.03871
291.8166667,282.8166667,285.9277778,2.265347731,0.001703435,30678.74264
291.8166667,282.8166667,285.9277778,2.265347731,0.001892706,30708.64394
291.8166667,282.8166667,285.9277778,2.265347731,0.001987341,30738.54525
291.8166667,282.8166667,285.9277778,2.265347731,0.002081976,30738.54525
291.8166667,282.8166667,285.9277778,2.265347731,0.002271247,30798.34787
291.8166667,282.8166667,293.15,1.510231821,0.001230259,24268.66655
291.8166667,282.8166667,293.15,1.510231821,0.001514165,24365.06641
291.8166667,282.8166667,293.15,1.510231821,0.001703435,24437.36631
291.8166667,282.8166667,293.15,1.510231821,0.001892706,24461.46628
291.8166667,282.8166667,293.15,1.510231821,0.001987341,24485.56625
291.8166667,282.8166667,293.15,1.510231821,0.002081976,24509.66621
291.8166667,282.8166667,293.15,1.510231821,0.002271247,24533.76618
291.8166667,282.8166667,293.15,1.604621309,0.001230259,25060.33283
291.8166667,282.8166667,293.15,1.604621309,0.001514165,25159.87735
291.8166667,282.8166667,293.15,1.604621309,0.001703435,25234.53574
291.8166667,282.8166667,293.15,1.604621309,0.001892706,25259.42187
291.8166667,282.8166667,293.15,1.604621309,0.001987341,25284.308
291.8166667,282.8166667,293.15,1.604621309,0.002081976,25309.19413
291.8166667,282.8166667,293.15,1.604621309,0.002271247,25334.08026
291.8166667,282.8166667,293.15,1.699010798,0.001230259,25824.70028
291.8166667,282.8166667,293.15,1.699010798,0.001514165,25927.28102
291.8166667,282.8166667,293.15,1.699010798,0.001703435,26004.21657
291.8166667,282.8166667,293.15,1.699010798,0.001892706,26029.86176
291.8166667,282.8166667,293.15,1.699010798,0.001987341,26055.50694
291.8166667,282.8166667,293.15,1.699010798,0.002081976,26081.15212
291.8166667,282.8166667,293.15,1.699010798,0.002271247,26106.79731
291.8166667,282.8166667,293.15,1.793400287,0.001230259,26561.7689
291.8166667,282.8166667,293.15,1.793400287,0.001514165,26667.27741
291.8166667,282.8166667,293.15,1.793400287,0.001703435,26746.4088
291.8166667,282.8166667,293.15,1.793400287,0.001892706,26772.78593
291.8166667,282.8166667,293.15,1.793400287,0.001987341,26799.16306
291.8166667,282.8166667,293.15,1.793400287,0.002081976,26825.54019
291.8166667,282.8166667,293.15,1.793400287,0.002271247,26851.91732
291.8166667,282.8166667,293.15,1.887789776,0.001230259,27298.83751
291.8166667,282.8166667,293.15,1.887789776,0.001514165,27407.2738
291.8166667,282.8166667,293.15,1.887789776,0.001703435,27488.60103
291.8166667,282.8166667,293.15,1.887789776,0.001892706,27515.7101
291.8166667,282.8166667,293.15,1.887789776,0.001987341,27542.81917
291.8166667,282.8166667,293.15,1.887789776,0.002081976,27569.92825
291.8166667,282.8166667,293.15,1.887789776,0.002271247,27597.03732
291.8166667,282.8166667,293.15,2.076568753,0.001230259,28718.37706
291.8166667,282.8166667,293.15,2.076568753,0.001514165,28832.45204
291.8166667,282.8166667,293.15,2.076568753,0.001703435,28918.00828
291.8166667,282.8166667,293.15,2.076568753,0.001892706,28946.52703
291.8166667,282.8166667,293.15,2.076568753,0.001987341,28975.04577
291.8166667,282.8166667,293.15,2.076568753,0.002081976,29003.56452
291.8166667,282.8166667,293.15,2.076568753,0.002271247,29032.08326
291.8166667,282.8166667,293.15,2.170958242,0.001230259,29428.14683
291.8166667,282.8166667,293.15,2.170958242,0.001514165,29545.04116
291.8166667,282.8166667,293.15,2.170958242,0.001703435,29632.71191
291.8166667,282.8166667,293.15,2.170958242,0.001892706,29661.93549
291.8166667,282.8166667,293.15,2.170958242,0.001987341,29691.15907
291.8166667,282.8166667,293.15,2.170958242,0.002081976,29720.38265
291.8166667,282.8166667,293.15,2.170958242,0.002271247,29749.60623
291.8166667,282.8166667,293.15,2.265347731,0.001230259,30110.61777
291.8166667,282.8166667,293.15,2.265347731,0.001514165,30230.22301
291.8166667,282.8166667,293.15,2.265347731,0.001703435,30319.92693
291.8166667,282.8166667,293.15,2.265347731,0.001892706,30349.82824
291.8166667,282.8166667,293.15,2.265347731,0.001987341,30379.72955
291.8166667,282.8166667,293.15,2.265347731,0.002081976,30409.63086
291.8166667,282.8166667,293.15,2.265347731,0.002271247,30439.53217
291.8166667,282.8166667,297.0388889,1.510231821,0.001230259,24099.96678
291.8166667,282.8166667,297.0388889,1.510231821,0.001514165,24220.46661
291.8166667,282.8166667,297.0388889,1.510231821,0.001703435,24268.66655
291.8166667,282.8166667,297.0388889,1.510231821,0.001892706,24316.86648
291.8166667,282.8166667,297.0388889,1.510231821,0.001987341,24340.96645
291.8166667,282.8166667,297.0388889,1.510231821,0.002081976,24340.96645
291.8166667,282.8166667,297.0388889,1.510231821,0.002271247,24365.06641
291.8166667,282.8166667,297.0388889,1.604621309,0.001230259,24886.12992
291.8166667,282.8166667,297.0388889,1.604621309,0.001514165,25010.56057
291.8166667,282.8166667,297.0388889,1.604621309,0.001703435,25060.33283
291.8166667,282.8166667,297.0388889,1.604621309,0.001892706,25110.10509
291.8166667,282.8166667,297.0388889,1.604621309,0.001987341,25134.99122
291.8166667,282.8166667,297.0388889,1.604621309,0.002081976,25134.99122
291.8166667,282.8166667,297.0388889,1.604621309,0.002271247,25159.87735
291.8166667,282.8166667,297.0388889,1.699010798,0.001230259,25645.184
291.8166667,282.8166667,297.0388889,1.699010798,0.001514165,25773.40992
291.8166667,282.8166667,297.0388889,1.699010798,0.001703435,25824.70028
291.8166667,282.8166667,297.0388889,1.699010798,0.001892706,25875.99065
291.8166667,282.8166667,297.0388889,1.699010798,0.001987341,25901.63584
291.8166667,282.8166667,297.0388889,1.699010798,0.002081976,25901.63584
291.8166667,282.8166667,297.0388889,1.699010798,0.002271247,25927.28102
291.8166667,282.8166667,297.0388889,1.793400287,0.001230259,26377.12899
291.8166667,282.8166667,297.0388889,1.793400287,0.001514165,26509.01464
291.8166667,282.8166667,297.0388889,1.793400287,0.001703435,26561.7689
291.8166667,282.8166667,297.0388889,1.793400287,0.001892706,26614.52315
291.8166667,282.8166667,297.0388889,1.793400287,0.001987341,26640.90028
291.8166667,282.8166667,297.0388889,1.793400287,0.002081976,26640.90028
291.8166667,282.8166667,297.0388889,1.793400287,0.002271247,26667.27741
291.8166667,282.8166667,297.0388889,1.887789776,0.001230259,27109.07399
291.8166667,282.8166667,297.0388889,1.887789776,0.001514165,27244.61936
291.8166667,282.8166667,297.0388889,1.887789776,0.001703435,27298.83751
291.8166667,282.8166667,297.0388889,1.887789776,0.001892706,27353.05566
291.8166667,282.8166667,297.0388889,1.887789776,0.001987341,27380.16473
291.8166667,282.8166667,297.0388889,1.887789776,0.002081976,27380.16473
291.8166667,282.8166667,297.0388889,1.887789776,0.002271247,27407.2738
291.8166667,282.8166667,297.0388889,2.076568753,0.001230259,28518.74584
291.8166667,282.8166667,297.0388889,2.076568753,0.001514165,28661.33957
291.8166667,282.8166667,297.0388889,2.076568753,0.001703435,28718.37706
291.8166667,282.8166667,297.0388889,2.076568753,0.001892706,28775.41455
291.8166667,282.8166667,297.0388889,2.076568753,0.001987341,28803.9333
291.8166667,282.8166667,297.0388889,2.076568753,0.002081976,28803.9333
291.8166667,282.8166667,297.0388889,2.076568753,0.002271247,28832.45204
291.8166667,282.8166667,297.0388889,2.170958242,0.001230259,29223.58176
291.8166667,282.8166667,297.0388889,2.170958242,0.001514165,29369.69967
291.8166667,282.8166667,297.0388889,2.170958242,0.001703435,29428.14683
291.8166667,282.8166667,297.0388889,2.170958242,0.001892706,29486.594
291.8166667,282.8166667,297.0388889,2.170958242,0.001987341,29515.81758
291.8166667,282.8166667,297.0388889,2.170958242,0.002081976,29515.81758
291.8166667,282.8166667,297.0388889,2.170958242,0.002271247,29545.04116
291.8166667,282.8166667,297.0388889,2.265347731,0.001230259,29901.30861
291.8166667,282.8166667,297.0388889,2.265347731,0.001514165,30050.81516
291.8166667,282.8166667,297.0388889,2.265347731,0.001703435,30110.61777
291.8166667,282.8166667,297.0388889,2.265347731,0.001892706,30170.42039
291.8166667,282.8166667,297.0388889,2.265347731,0.001987341,30200.3217
291.8166667,282.8166667,297.0388889,2.265347731,0.002081976,30200.3217
291.8166667,282.8166667,297.0388889,2.265347731,0.002271247,30230.22301
291.8166667,282.8166667,303.15,1.510231821,0.001230259,23738.46728
291.8166667,282.8166667,303.15,1.510231821,0.001514165,23883.06708
291.8166667,282.8166667,303.15,1.510231821,0.001703435,23931.26701
291.8166667,282.8166667,303.15,1.510231821,0.001892706,23979.46694
291.8166667,282.8166667,303.15,1.510231821,0.001987341,23979.46694
291.8166667,282.8166667,303.15,1.510231821,0.002081976,23979.46694
291.8166667,282.8166667,303.15,1.510231821,0.002271247,24027.66688
291.8166667,282.8166667,303.15,1.604621309,0.001230259,24512.83797
291.8166667,282.8166667,303.15,1.604621309,0.001514165,24662.15475
291.8166667,282.8166667,303.15,1.604621309,0.001703435,24711.92701
291.8166667,282.8166667,303.15,1.604621309,0.001892706,24761.69927
291.8166667,282.8166667,303.15,1.604621309,0.001987341,24761.69927
291.8166667,282.8166667,303.15,1.604621309,0.002081976,24761.69927
291.8166667,282.8166667,303.15,1.604621309,0.002271247,24811.47153
291.8166667,282.8166667,303.15,1.699010798,0.001230259,25260.50624
291.8166667,282.8166667,303.15,1.699010798,0.001514165,25414.37734
291.8166667,282.8166667,303.15,1.699010798,0.001703435,25465.66771
291.8166667,282.8166667,303.15,1.699010798,0.001892706,25516.95808
291.8166667,282.8166667,303.15,1.699010798,0.001987341,25516.95808
291.8166667,282.8166667,303.15,1.699010798,0.002081976,25516.95808
291.8166667,282.8166667,303.15,1.699010798,0.002271247,25568.24844
291.8166667,282.8166667,303.15,1.793400287,0.001230259,25981.47206
291.8166667,282.8166667,303.15,1.793400287,0.001514165,26139.73483
291.8166667,282.8166667,303.15,1.793400287,0.001703435,26192.48909
291.8166667,282.8166667,303.15,1.793400287,0.001892706,26245.24335
291.8166667,282.8166667,303.15,1.793400287,0.001987341,26245.24335
291.8166667,282.8166667,303.15,1.793400287,0.002081976,26245.24335
291.8166667,282.8166667,303.15,1.793400287,0.002271247,26297.99761
291.8166667,282.8166667,303.15,1.887789776,0.001230259,26702.43788
291.8166667,282.8166667,303.15,1.887789776,0.001514165,26865.09233
291.8166667,282.8166667,303.15,1.887789776,0.001703435,26919.31047
291.8166667,282.8166667,303.15,1.887789776,0.001892706,26973.52862
291.8166667,282.8166667,303.15,1.887789776,0.001987341,26973.52862
291.8166667,282.8166667,303.15,1.887789776,0.002081976,26973.52862
291.8166667,282.8166667,303.15,1.887789776,0.002271247,27027.74677
291.8166667,282.8166667,303.15,2.076568753,0.001230259,28090.96465
291.8166667,282.8166667,303.15,2.076568753,0.001514165,28262.07713
291.8166667,282.8166667,303.15,2.076568753,0.001703435,28319.11462
291.8166667,282.8166667,303.15,2.076568753,0.001892706,28376.15211
291.8166667,282.8166667,303.15,2.076568753,0.001987341,28376.15211
291.8166667,282.8166667,303.15,2.076568753,0.002081976,28376.15211
291.8166667,282.8166667,303.15,2.076568753,0.002271247,28433.1896
291.8166667,282.8166667,303.15,2.170958242,0.001230259,28785.22804
291.8166667,282.8166667,303.15,2.170958242,0.001514165,28960.56953
291.8166667,282.8166667,303.15,2.170958242,0.001703435,29019.01669
291.8166667,282.8166667,303.15,2.170958242,0.001892706,29077.46385
291.8166667,282.8166667,303.15,2.170958242,0.001987341,29077.46385
291.8166667,282.8166667,303.15,2.170958242,0.002081976,29077.46385
291.8166667,282.8166667,303.15,2.170958242,0.002271247,29135.91102
291.8166667,282.8166667,303.15,2.265347731,0.001230259,29452.78898
291.8166667,282.8166667,303.15,2.265347731,0.001514165,29632.19683
291.8166667,282.8166667,303.15,2.265347731,0.001703435,29691.99945
291.8166667,282.8166667,303.15,2.265347731,0.001892706,29751.80207
291.8166667,282.8166667,303.15,2.265347731,0.001987341,29751.80207
291.8166667,282.8166667,303.15,2.265347731,0.002081976,29751.80207
291.8166667,282.8166667,303.15,2.265347731,0.002271247,29811.60469
291.8166667,282.8166667,308.15,1.510231821,0.001230259,23304.66787
291.8166667,282.8166667,308.15,1.510231821,0.001514165,23449.26767
291.8166667,282.8166667,308.15,1.510231821,0.001703435,23497.46761
291.8166667,282.8166667,308.15,1.510231821,0.001892706,23545.66754
291.8166667,282.8166667,308.15,1.510231821,0.001987341,23545.66754
291.8166667,282.8166667,308.15,1.510231821,0.002081976,23569.76751
291.8166667,282.8166667,308.15,1.510231821,0.002271247,23617.96744
291.8166667,282.8166667,308.15,1.604621309,0.001230259,24064.88764
291.8166667,282.8166667,308.15,1.604621309,0.001514165,24214.20442
291.8166667,282.8166667,308.15,1.604621309,0.001703435,24263.97668
291.8166667,282.8166667,308.15,1.604621309,0.001892706,24313.74894
291.8166667,282.8166667,308.15,1.604621309,0.001987341,24313.74894
291.8166667,282.8166667,308.15,1.604621309,0.002081976,24338.63507
291.8166667,282.8166667,308.15,1.604621309,0.002271247,24388.40733
291.8166667,282.8166667,308.15,1.699010798,0.001230259,24798.89292
291.8166667,282.8166667,308.15,1.699010798,0.001514165,24952.76403
291.8166667,282.8166667,308.15,1.699010798,0.001703435,25004.0544
291.8166667,282.8166667,308.15,1.699010798,0.001892706,25055.34476
291.8166667,282.8166667,308.15,1.699010798,0.001987341,25055.34476
291.8166667,282.8166667,308.15,1.699010798,0.002081976,25080.98995
291.8166667,282.8166667,308.15,1.699010798,0.002271247,25132.28032
291.8166667,282.8166667,308.15,1.793400287,0.001230259,25506.68374
291.8166667,282.8166667,308.15,1.793400287,0.001514165,25664.94651
291.8166667,282.8166667,308.15,1.793400287,0.001703435,25717.70077
291.8166667,282.8166667,308.15,1.793400287,0.001892706,25770.45503
291.8166667,282.8166667,308.15,1.793400287,0.001987341,25770.45503
291.8166667,282.8166667,308.15,1.793400287,0.002081976,25796.83216
291.8166667,282.8166667,308.15,1.793400287,0.002271247,25849.58641
291.8166667,282.8166667,308.15,1.887789776,0.001230259,26214.47455
291.8166667,282.8166667,308.15,1.887789776,0.001514165,26377.12899
291.8166667,282.8166667,308.15,1.887789776,0.001703435,26431.34714
291.8166667,282.8166667,308.15,1.887789776,0.001892706,26485.56529
291.8166667,282.8166667,308.15,1.887789776,0.001987341,26485.56529
291.8166667,282.8166667,308.15,1.887789776,0.002081976,26512.67436
291.8166667,282.8166667,308.15,1.887789776,0.002271247,26566.89251
291.8166667,282.8166667,308.15,2.076568753,0.001230259,27577.62723
291.8166667,282.8166667,308.15,2.076568753,0.001514165,27748.7397
291.8166667,282.8166667,308.15,2.076568753,0.001703435,27805.77719
291.8166667,282.8166667,308.15,2.076568753,0.001892706,27862.81468
291.8166667,282.8166667,308.15,2.076568753,0.001987341,27862.81468
291.8166667,282.8166667,308.15,2.076568753,0.002081976,27891.33343
291.8166667,282.8166667,308.15,2.076568753,0.002271247,27948.37092
291.8166667,282.8166667,308.15,2.170958242,0.001230259,28259.20356
291.8166667,282.8166667,308.15,2.170958242,0.001514165,28434.54505
291.8166667,282.8166667,308.15,2.170958242,0.001703435,28492.99222
291.8166667,282.8166667,308.15,2.170958242,0.001892706,28551.43938
291.8166667,282.8166667,308.15,2.170958242,0.001987341,28551.43938
291.8166667,282.8166667,308.15,2.170958242,0.002081976,28580.66296
291.8166667,282.8166667,308.15,2.170958242,0.002271247,28639.11013
291.8166667,282.8166667,308.15,2.265347731,0.001230259,28478.43684
291.8166667,282.8166667,308.15,2.265347731,0.001514165,28651.03343
291.8166667,282.8166667,308.15,2.265347731,0.001703435,28725.0034
291.8166667,282.8166667,308.15,2.265347731,0.001892706,28774.31671
291.8166667,282.8166667,308.15,2.265347731,0.001987341,28774.31671
291.8166667,282.8166667,308.15,2.265347731,0.002081976,28798.97336
291.8166667,282.8166667,308.15,2.265347731,0.002271247,28848.28667
291.8166667,282.8166667,313.7055556,1.510231821,0.001230259,22678.06874
291.8166667,282.8166667,313.7055556,1.510231821,0.001514165,22798.56857
291.8166667,282.8166667,313.7055556,1.510231821,0.001703435,22870.86847
291.8166667,282.8166667,313.7055556,1.510231821,0.001892706,22894.96844
291.8166667,282.8166667,313.7055556,1.510231821,0.001987341,22919.06841
291.8166667,282.8166667,313.7055556,1.510231821,0.002081976,22919.06841
291.8166667,282.8166667,313.7055556,1.510231821,0.002271247,22967.26834
291.8166667,282.8166667,313.7055556,1.604621309,0.001230259,23417.84826
291.8166667,282.8166667,313.7055556,1.604621309,0.001514165,23542.27891
291.8166667,282.8166667,313.7055556,1.604621309,0.001703435,23616.9373
291.8166667,282.8166667,313.7055556,1.604621309,0.001892706,23641.82343
291.8166667,282.8166667,313.7055556,1.604621309,0.001987341,23666.70956
291.8166667,282.8166667,313.7055556,1.604621309,0.002081976,23666.70956
291.8166667,282.8166667,313.7055556,1.604621309,0.002271247,23716.48182
291.8166667,282.8166667,313.7055556,1.699010798,0.001230259,24132.11814
291.8166667,282.8166667,313.7055556,1.699010798,0.001514165,24260.34406
291.8166667,282.8166667,313.7055556,1.699010798,0.001703435,24337.27961
291.8166667,282.8166667,313.7055556,1.699010798,0.001892706,24362.9248
291.8166667,282.8166667,313.7055556,1.699010798,0.001987341,24388.56998
291.8166667,282.8166667,313.7055556,1.699010798,0.002081976,24388.56998
291.8166667,282.8166667,313.7055556,1.699010798,0.002271247,24439.86035
291.8166667,282.8166667,313.7055556,1.793400287,0.001230259,24820.87838
291.8166667,282.8166667,313.7055556,1.793400287,0.001514165,24952.76403
291.8166667,282.8166667,313.7055556,1.793400287,0.001703435,25031.89541
291.8166667,282.8166667,313.7055556,1.793400287,0.001892706,25058.27254
291.8166667,282.8166667,313.7055556,1.793400287,0.001987341,25084.64967
291.8166667,282.8166667,313.7055556,1.793400287,0.002081976,25084.64967
291.8166667,282.8166667,313.7055556,1.793400287,0.002271247,25137.40393
291.8166667,282.8166667,313.7055556,1.887789776,0.001230259,25509.63863
291.8166667,282.8166667,313.7055556,1.887789776,0.001514165,25645.184
291.8166667,282.8166667,313.7055556,1.887789776,0.001703435,25726.51122
291.8166667,282.8166667,313.7055556,1.887789776,0.001892706,25753.62029
291.8166667,282.8166667,313.7055556,1.887789776,0.001987341,25780.72937
291.8166667,282.8166667,313.7055556,1.887789776,0.002081976,25780.72937
291.8166667,282.8166667,313.7055556,1.887789776,0.002271247,25834.94751
291.8166667,282.8166667,313.7055556,2.076568753,0.001230259,26512.6814
291.8166667,282.8166667,313.7055556,2.076568753,0.001514165,26658.89104
291.8166667,282.8166667,313.7055556,2.076568753,0.001703435,26731.99586
291.8166667,282.8166667,313.7055556,2.076568753,0.001892706,26780.7324
291.8166667,282.8166667,313.7055556,2.076568753,0.001987341,26805.10068
291.8166667,282.8166667,313.7055556,2.076568753,0.002081976,26805.10068
291.8166667,282.8166667,313.7055556,2.076568753,0.002271247,26853.83722
291.8166667,282.8166667,313.7055556,2.170958242,0.001230259,26669.56117
291.8166667,282.8166667,313.7055556,2.170958242,0.001514165,26816.63595
291.8166667,282.8166667,313.7055556,2.170958242,0.001703435,26890.17335
291.8166667,282.8166667,313.7055556,2.170958242,0.001892706,26939.19828
291.8166667,282.8166667,313.7055556,2.170958242,0.001987341,26963.71074
291.8166667,282.8166667,313.7055556,2.170958242,0.002081976,26963.71074
291.8166667,282.8166667,313.7055556,2.170958242,0.002271247,27012.73567
291.8166667,282.8166667,313.7055556,2.265347731,0.001230259,26826.44094
291.8166667,282.8166667,313.7055556,2.265347731,0.001514165,26974.38087
291.8166667,282.8166667,313.7055556,2.265347731,0.001703435,27048.35084
291.8166667,282.8166667,313.7055556,2.265347731,0.001892706,27097.66415
291.8166667,282.8166667,313.7055556,2.265347731,0.001987341,27122.3208
291.8166667,282.8166667,313.7055556,2.265347731,0.002081976,27122.3208
291.8166667,282.8166667,313.7055556,2.265347731,0.002271247,27171.63411
291.8166667,282.8166667,319.2611111,1.510231821,0.001230259,21930.96977
291.8166667,282.8166667,319.2611111,1.510231821,0.001514165,22051.4696
291.8166667,282.8166667,319.2611111,1.510231821,0.001703435,22123.7695
