Building,sampling_region,building_type,size_bin,heating_fuel,hvac_system_type
114,5,small_office,0,Electricity,PTHP
115,5,small_office,0,Electricity,PTHP
116,5,small_office,0,Electricity,PTHP
117,5,small_office,0,Electricity,PTHP
118,5,small_office,0,Electricity,PTHP
119,5,small_office,0,Electricity,PTHP
120,22,strip_mall,0,NaturalGas,PSZ-AC with gas coil
121,22,strip_mall,0,NaturalGas,PSZ-AC with gas coil
122,22,strip_mall,0,NaturalGas,PSZ-AC with gas coil
123,22,strip_mall,0,NaturalGas,PSZ-AC with gas coil
124,22,strip_mall,0,NaturalGas,PSZ-AC with gas coil
125,22,strip_mall,0,NaturalGas,PSZ-AC with gas coil
126,22,strip_mall,0,NaturalGas,PSZ-AC with gas coil
127,22,strip_mall,0,NaturalGas,PSZ-AC with gas coil
128,22,strip_mall,0,NaturalGas,PSZ-AC with gas coil
129,22,strip_mall,0,NaturalGas,PSZ-AC with gas coil
130,22,strip_mall,0,NaturalGas,PSZ-AC with gas coil
131,22,strip_mall,0,NaturalGas,PSZ-AC with gas coil
132,5,small_office,0,Electricity,PSZ-AC with electric coil
133,5,small_office,0,Electricity,PSZ-AC with electric coil
134,5,small_office,0,Electricity,PSZ-AC with electric coil
135,5,small_office,0,Electricity,PSZ-AC with electric coil
136,5,small_office,0,Electricity,PSZ-AC with electric coil
137,5,small_office,0,Electricity,PSZ-AC with electric coil
138,5,small_office,0,Electricity,PSZ-AC with electric coil
139,5,small_office,0,Electricity,PSZ-AC with electric coil
140,5,small_office,0,Electricity,PSZ-AC with electric coil
141,5,small_office,0,Electricity,PSZ-AC with electric coil
142,5,small_office,0,Electricity,PSZ-AC with electric coil
143,5,small_office,0,Electricity,PSZ-AC with electric coil
144,22,warehouse,0,Electricity,PSZ-AC with electric coil
145,22,warehouse,0,Electricity,PSZ-AC with electric coil
146,22,warehouse,0,Electricity,PSZ-AC with electric coil
147,22,warehouse,0,Electricity,PSZ-AC with electric coil
148,22,warehouse,0,Electricity,PSZ-AC with electric coil
149,22,warehouse,0,Electricity,PSZ-AC with electric coil
150,22,warehouse,0,Electricity,PSZ-AC with electric coil
151,22,warehouse,0,Electricity,PSZ-AC with electric coil
152,22,warehouse,0,Electricity,PSZ-AC with electric coil
153,22,warehouse,0,Electricity,PSZ-AC with electric coil
154,22,warehouse,0,Electricity,PSZ-AC with electric coil
155,22,warehouse,0,Electricity,PSZ-AC with electric coil
156,105,strip_mall,0,NaturalGas,PSZ-AC with gas coil
157,105,strip_mall,0,NaturalGas,PSZ-AC with gas coil
158,105,strip_mall,0,NaturalGas,PSZ-AC with gas coil
159,105,strip_mall,0,NaturalGas,PSZ-AC with gas coil
160,105,strip_mall,0,NaturalGas,PSZ-AC with gas coil
161,105,strip_mall,0,NaturalGas,PSZ-AC with gas coil
162,105,strip_mall,0,NaturalGas,PSZ-AC with gas coil
163,105,strip_mall,0,NaturalGas,PSZ-AC with gas coil
164,105,strip_mall,0,NaturalGas,PSZ-AC with gas coil
165,105,strip_mall,0,NaturalGas,PSZ-AC with gas coil
166,105,strip_mall,0,NaturalGas,PSZ-AC with gas coil
167,105,strip_mall,0,NaturalGas,PSZ-AC with gas coil
168,18,strip_mall,0,NaturalGas,PSZ-AC with gas coil
169,18,strip_mall,0,NaturalGas,PSZ-AC with gas coil
170,18,strip_mall,0,NaturalGas,PSZ-AC with gas coil
171,18,strip_mall,0,NaturalGas,PSZ-AC with gas coil
172,18,strip_mall,0,NaturalGas,PSZ-AC with gas coil
173,18,strip_mall,0,NaturalGas,PSZ-AC with gas coil
174,18,strip_mall,0,NaturalGas,PSZ-AC with gas coil
175,18,strip_mall,0,NaturalGas,PSZ-AC with gas coil
176,18,strip_mall,0,NaturalGas,PSZ-AC with gas coil
177,18,strip_mall,0,NaturalGas,PSZ-AC with gas coil
178,18,strip_mall,0,NaturalGas,PSZ-AC with gas coil
179,18,strip_mall,0,NaturalGas,PSZ-AC with gas coil
180,5,warehouse,0,Electricity,PSZ-AC with electric coil
181,5,warehouse,0,Electricity,PSZ-AC with electric coil
182,5,warehouse,0,Electricity,PSZ-AC with electric coil
183,5,warehouse,0,Electricity,PSZ-AC with electric coil
184,5,warehouse,0,Electricity,PSZ-AC with electric coil
185,5,warehouse,0,Electricity,PSZ-AC with electric coil
186,5,warehouse,0,Electricity,PSZ-AC with electric coil
187,5,warehouse,0,Electricity,PSZ-AC with electric coil
188,5,warehouse,0,Electricity,PSZ-AC with electric coil
189,5,warehouse,0,Electricity,PSZ-AC with electric coil
190,5,warehouse,0,Electricity,PSZ-AC with electric coil
191,5,warehouse,0,Electricity,PSZ-AC with electric coil
192,9,strip_mall,0,NaturalGas,PSZ-AC with gas coil
193,9,strip_mall,0,NaturalGas,PSZ-AC with gas coil
194,9,strip_mall,0,NaturalGas,PSZ-AC with gas coil
195,9,strip_mall,0,NaturalGas,PSZ-AC with gas coil
196,9,strip_mall,0,NaturalGas,PSZ-AC with gas coil
197,9,strip_mall,0,NaturalGas,PSZ-AC with gas coil
198,9,strip_mall,0,NaturalGas,PSZ-AC with gas coil
199,9,strip_mall,0,NaturalGas,PSZ-AC with gas coil
200,9,strip_mall,0,NaturalGas,PSZ-AC with gas coil
201,9,strip_mall,0,NaturalGas,PSZ-AC with gas coil
202,9,strip_mall,0,NaturalGas,PSZ-AC with gas coil
203,9,strip_mall,0,NaturalGas,PSZ-AC with gas coil
204,22,warehouse,0,NaturalGas,PSZ-AC with gas coil
205,22,warehouse,0,NaturalGas,PSZ-AC with gas coil
206,22,warehouse,0,NaturalGas,PSZ-AC with gas coil
207,22,warehouse,0,NaturalGas,PSZ-AC with gas coil
208,22,warehouse,0,NaturalGas,PSZ-AC with gas coil
209,22,warehouse,0,NaturalGas,PSZ-AC with gas coil
210,22,warehouse,0,NaturalGas,PSZ-AC with gas coil
211,22,warehouse,0,NaturalGas,PSZ-AC with gas coil
212,22,warehouse,0,NaturalGas,PSZ-AC with gas coil
213,22,warehouse,0,NaturalGas,PSZ-AC with gas coil
214,22,warehouse,0,NaturalGas,PSZ-AC with gas coil
215,22,warehouse,0,NaturalGas,PSZ-AC with gas coil
216,10,strip_mall,0,NaturalGas,PSZ-AC with gas coil
217,10,strip_mall,0,NaturalGas,PSZ-AC with gas coil
218,10,strip_mall,0,NaturalGas,PSZ-AC with gas coil
219,10,strip_mall,0,NaturalGas,PSZ-AC with gas coil
220,10,strip_mall,0,NaturalGas,PSZ-AC with gas coil
221,10,strip_mall,0,NaturalGas,PSZ-AC with gas coil
222,10,strip_mall,0,NaturalGas,PSZ-AC with gas coil
223,10,strip_mall,0,NaturalGas,PSZ-AC with gas coil
224,10,strip_mall,0,NaturalGas,PSZ-AC with gas coil
225,10,strip_mall,0,NaturalGas,PSZ-AC with gas coil
226,10,strip_mall,0,NaturalGas,PSZ-AC with gas coil
227,10,strip_mall,0,NaturalGas,PSZ-AC with gas coil
228,19,warehouse,0,NaturalGas,Residential AC with residential forced air furnace
229,19,warehouse,0,NaturalGas,Residential AC with residential forced air furnace
230,19,warehouse,0,NaturalGas,Residential AC with residential forced air furnace
231,19,warehouse,0,NaturalGas,Residential AC with residential forced air furnace
232,19,warehouse,0,NaturalGas,Residential AC with residential forced air furnace
233,19,warehouse,0,NaturalGas,Residential AC with residential forced air furnace
234,19,warehouse,0,NaturalGas,Residential AC with residential forced air furnace
235,19,warehouse,0,NaturalGas,Residential AC with residential forced air furnace
236,19,warehouse,0,NaturalGas,Residential AC with residential forced air furnace
237,19,warehouse,0,NaturalGas,Residential AC with residential forced air furnace
238,19,warehouse,0,NaturalGas,Residential AC with residential forced air furnace
239,19,warehouse,0,NaturalGas,Residential AC with residential forced air furnace
240,22,small_office,0,Electricity,PSZ-AC with electric coil
241,22,small_office,0,Electricity,PSZ-AC with electric coil
242,22,small_office,0,Electricity,PSZ-AC with electric coil
243,22,small_office,0,Electricity,PSZ-AC with electric coil
244,22,small_office,0,Electricity,PSZ-AC with electric coil
245,22,small_office,0,Electricity,PSZ-AC with electric coil
246,22,small_office,0,Electricity,PSZ-AC with electric coil
247,22,small_office,0,Electricity,PSZ-AC with electric coil
248,22,small_office,0,Electricity,PSZ-AC with electric coil
249,22,small_office,0,Electricity,PSZ-AC with electric coil
250,22,small_office,0,Electricity,PSZ-AC with electric coil
251,22,small_office,0,Electricity,PSZ-AC with electric coil
252,0,strip_mall,0,Electricity,PSZ-AC with electric coil
253,0,strip_mall,0,Electricity,PSZ-AC with electric coil
254,0,strip_mall,0,Electricity,PSZ-AC with electric coil
255,0,strip_mall,0,Electricity,PSZ-AC with electric coil
256,0,strip_mall,0,Electricity,PSZ-AC with electric coil
257,0,strip_mall,0,Electricity,PSZ-AC with electric coil
258,0,strip_mall,0,Electricity,PSZ-AC with electric coil
259,0,strip_mall,0,Electricity,PSZ-AC with electric coil
260,0,strip_mall,0,Electricity,PSZ-AC with electric coil
261,0,strip_mall,0,Electricity,PSZ-AC with electric coil
262,0,strip_mall,0,Electricity,PSZ-AC with electric coil
263,0,strip_mall,0,Electricity,PSZ-AC with electric coil
264,29,strip_mall,0,NaturalGas,PSZ-AC with gas coil
265,29,strip_mall,0,NaturalGas,PSZ-AC with gas coil
266,29,strip_mall,0,NaturalGas,PSZ-AC with gas coil
267,29,strip_mall,0,NaturalGas,PSZ-AC with gas coil
268,29,strip_mall,0,NaturalGas,PSZ-AC with gas coil
269,29,strip_mall,0,NaturalGas,PSZ-AC with gas coil
270,29,strip_mall,0,NaturalGas,PSZ-AC with gas coil
271,29,strip_mall,0,NaturalGas,PSZ-AC with gas coil
272,29,strip_mall,0,NaturalGas,PSZ-AC with gas coil
273,29,strip_mall,0,NaturalGas,PSZ-AC with gas coil
274,29,strip_mall,0,NaturalGas,PSZ-AC with gas coil
275,29,strip_mall,0,NaturalGas,PSZ-AC with gas coil
276,19,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
277,19,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
278,19,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
279,19,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
280,19,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
281,19,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
282,19,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
283,19,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
284,19,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
285,19,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
286,19,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
287,19,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
288,9,warehouse,0,NaturalGas,PSZ-AC with gas coil
289,9,warehouse,0,NaturalGas,PSZ-AC with gas coil
290,9,warehouse,0,NaturalGas,PSZ-AC with gas coil
291,9,warehouse,0,NaturalGas,PSZ-AC with gas coil
292,9,warehouse,0,NaturalGas,PSZ-AC with gas coil
293,9,warehouse,0,NaturalGas,PSZ-AC with gas coil
294,9,warehouse,0,NaturalGas,PSZ-AC with gas coil
295,9,warehouse,0,NaturalGas,PSZ-AC with gas coil
296,9,warehouse,0,NaturalGas,PSZ-AC with gas coil
297,9,warehouse,0,NaturalGas,PSZ-AC with gas coil
298,9,warehouse,0,NaturalGas,PSZ-AC with gas coil
299,9,warehouse,0,NaturalGas,PSZ-AC with gas coil
300,30,strip_mall,0,NaturalGas,PSZ-AC with gas coil
301,30,strip_mall,0,NaturalGas,PSZ-AC with gas coil
302,30,strip_mall,0,NaturalGas,PSZ-AC with gas coil
303,30,strip_mall,0,NaturalGas,PSZ-AC with gas coil
304,30,strip_mall,0,NaturalGas,PSZ-AC with gas coil
305,30,strip_mall,0,NaturalGas,PSZ-AC with gas coil
306,30,strip_mall,0,NaturalGas,PSZ-AC with gas coil
307,30,strip_mall,0,NaturalGas,PSZ-AC with gas coil
308,30,strip_mall,0,NaturalGas,PSZ-AC with gas coil
309,30,strip_mall,0,NaturalGas,PSZ-AC with gas coil
310,30,strip_mall,0,NaturalGas,PSZ-AC with gas coil
311,30,strip_mall,0,NaturalGas,PSZ-AC with gas coil
312,48,warehouse,0,NaturalGas,PSZ-AC with gas coil
313,48,warehouse,0,NaturalGas,PSZ-AC with gas coil
314,48,warehouse,0,NaturalGas,PSZ-AC with gas coil
315,48,warehouse,0,NaturalGas,PSZ-AC with gas coil
316,48,warehouse,0,NaturalGas,PSZ-AC with gas coil
317,48,warehouse,0,NaturalGas,PSZ-AC with gas coil
318,48,warehouse,0,NaturalGas,PSZ-AC with gas coil
319,48,warehouse,0,NaturalGas,PSZ-AC with gas coil
320,48,warehouse,0,NaturalGas,PSZ-AC with gas coil
321,48,warehouse,0,NaturalGas,PSZ-AC with gas coil
322,48,warehouse,0,NaturalGas,PSZ-AC with gas coil
323,48,warehouse,0,NaturalGas,PSZ-AC with gas coil
324,5,small_office,0,Electricity,PSZ-HP
325,5,small_office,0,Electricity,PSZ-HP
326,5,small_office,0,Electricity,PSZ-HP
327,5,small_office,0,Electricity,PSZ-HP
328,5,small_office,0,Electricity,PSZ-HP
329,5,small_office,0,Electricity,PSZ-HP
330,5,small_office,0,Electricity,PSZ-HP
331,5,small_office,0,Electricity,PSZ-HP
332,5,small_office,0,Electricity,PSZ-HP
333,5,small_office,0,Electricity,PSZ-HP
334,5,small_office,0,Electricity,PSZ-HP
335,5,small_office,0,Electricity,PSZ-HP
336,0,small_office,0,NaturalGas,PSZ-AC with gas coil
337,0,small_office,0,NaturalGas,PSZ-AC with gas coil
338,0,small_office,0,NaturalGas,PSZ-AC with gas coil
339,0,small_office,0,NaturalGas,PSZ-AC with gas coil
340,0,small_office,0,NaturalGas,PSZ-AC with gas coil
341,0,small_office,0,NaturalGas,PSZ-AC with gas coil
342,0,small_office,0,NaturalGas,PSZ-AC with gas coil
343,0,small_office,0,NaturalGas,PSZ-AC with gas coil
344,0,small_office,0,NaturalGas,PSZ-AC with gas coil
345,0,small_office,0,NaturalGas,PSZ-AC with gas coil
346,0,small_office,0,NaturalGas,PSZ-AC with gas coil
347,0,small_office,0,NaturalGas,PSZ-AC with gas coil
348,39,strip_mall,0,NaturalGas,PSZ-AC with gas coil
349,39,strip_mall,0,NaturalGas,PSZ-AC with gas coil
350,39,strip_mall,0,NaturalGas,PSZ-AC with gas coil
351,39,strip_mall,0,NaturalGas,PSZ-AC with gas coil
352,39,strip_mall,0,NaturalGas,PSZ-AC with gas coil
353,39,strip_mall,0,NaturalGas,PSZ-AC with gas coil
354,39,strip_mall,0,NaturalGas,PSZ-AC with gas coil
355,39,strip_mall,0,NaturalGas,PSZ-AC with gas coil
356,39,strip_mall,0,NaturalGas,PSZ-AC with gas coil
357,39,strip_mall,0,NaturalGas,PSZ-AC with gas coil
358,39,strip_mall,0,NaturalGas,PSZ-AC with gas coil
359,39,strip_mall,0,NaturalGas,PSZ-AC with gas coil
360,22,strip_mall,0,Electricity,PSZ-AC with electric coil
361,22,strip_mall,0,Electricity,PSZ-AC with electric coil
362,22,strip_mall,0,Electricity,PSZ-AC with electric coil
363,22,strip_mall,0,Electricity,PSZ-AC with electric coil
364,22,strip_mall,0,Electricity,PSZ-AC with electric coil
365,22,strip_mall,0,Electricity,PSZ-AC with electric coil
366,22,strip_mall,0,Electricity,PSZ-AC with electric coil
367,22,strip_mall,0,Electricity,PSZ-AC with electric coil
368,22,strip_mall,0,Electricity,PSZ-AC with electric coil
369,22,strip_mall,0,Electricity,PSZ-AC with electric coil
370,22,strip_mall,0,Electricity,PSZ-AC with electric coil
371,22,strip_mall,0,Electricity,PSZ-AC with electric coil
372,22,retail,0,Electricity,PSZ-AC with electric coil
373,22,retail,0,Electricity,PSZ-AC with electric coil
374,22,retail,0,Electricity,PSZ-AC with electric coil
375,22,retail,0,Electricity,PSZ-AC with electric coil
376,22,retail,0,Electricity,PSZ-AC with electric coil
377,22,retail,0,Electricity,PSZ-AC with electric coil
378,22,retail,0,Electricity,PSZ-AC with electric coil
379,22,retail,0,Electricity,PSZ-AC with electric coil
380,22,retail,0,Electricity,PSZ-AC with electric coil
381,22,retail,0,Electricity,PSZ-AC with electric coil
382,22,retail,0,Electricity,PSZ-AC with electric coil
383,22,retail,0,Electricity,PSZ-AC with electric coil
384,5,retail,0,Electricity,PSZ-AC with electric coil
385,5,retail,0,Electricity,PSZ-AC with electric coil
386,5,retail,0,Electricity,PSZ-AC with electric coil
387,5,retail,0,Electricity,PSZ-AC with electric coil
388,5,retail,0,Electricity,PSZ-AC with electric coil
389,5,retail,0,Electricity,PSZ-AC with electric coil
390,5,retail,0,Electricity,PSZ-AC with electric coil
391,5,retail,0,Electricity,PSZ-AC with electric coil
392,5,retail,0,Electricity,PSZ-AC with electric coil
393,5,retail,0,Electricity,PSZ-AC with electric coil
394,5,retail,0,Electricity,PSZ-AC with electric coil
395,5,retail,0,Electricity,PSZ-AC with electric coil
396,29,warehouse,0,NaturalGas,PSZ-AC with gas coil
397,29,warehouse,0,NaturalGas,PSZ-AC with gas coil
398,29,warehouse,0,NaturalGas,PSZ-AC with gas coil
399,29,warehouse,0,NaturalGas,PSZ-AC with gas coil
400,29,warehouse,0,NaturalGas,PSZ-AC with gas coil
401,29,warehouse,0,NaturalGas,PSZ-AC with gas coil
402,29,warehouse,0,NaturalGas,PSZ-AC with gas coil
403,29,warehouse,0,NaturalGas,PSZ-AC with gas coil
404,29,warehouse,0,NaturalGas,PSZ-AC with gas coil
405,29,warehouse,0,NaturalGas,PSZ-AC with gas coil
406,29,warehouse,0,NaturalGas,PSZ-AC with gas coil
407,29,warehouse,0,NaturalGas,PSZ-AC with gas coil
408,18,warehouse,0,NaturalGas,PSZ-AC with gas coil
409,18,warehouse,0,NaturalGas,PSZ-AC with gas coil
410,18,warehouse,0,NaturalGas,PSZ-AC with gas coil
411,18,warehouse,0,NaturalGas,PSZ-AC with gas coil
412,18,warehouse,0,NaturalGas,PSZ-AC with gas coil
413,18,warehouse,0,NaturalGas,PSZ-AC with gas coil
414,18,warehouse,0,NaturalGas,PSZ-AC with gas coil
415,18,warehouse,0,NaturalGas,PSZ-AC with gas coil
416,18,warehouse,0,NaturalGas,PSZ-AC with gas coil
417,18,warehouse,0,NaturalGas,PSZ-AC with gas coil
418,18,warehouse,0,NaturalGas,PSZ-AC with gas coil
419,18,warehouse,0,NaturalGas,PSZ-AC with gas coil
420,5,warehouse,0,Electricity,PSZ-HP
421,5,warehouse,0,Electricity,PSZ-HP
422,5,warehouse,0,Electricity,PSZ-HP
423,5,warehouse,0,Electricity,PSZ-HP
424,5,warehouse,0,Electricity,PSZ-HP
425,5,warehouse,0,Electricity,PSZ-HP
426,5,warehouse,0,Electricity,PSZ-HP
427,5,warehouse,0,Electricity,PSZ-HP
428,5,warehouse,0,Electricity,PSZ-HP
429,5,warehouse,0,Electricity,PSZ-HP
430,5,warehouse,0,Electricity,PSZ-HP
431,5,warehouse,0,Electricity,PSZ-HP
432,102,strip_mall,0,NaturalGas,PSZ-AC with gas coil
433,102,strip_mall,0,NaturalGas,PSZ-AC with gas coil
434,102,strip_mall,0,NaturalGas,PSZ-AC with gas coil
435,102,strip_mall,0,NaturalGas,PSZ-AC with gas coil
436,102,strip_mall,0,NaturalGas,PSZ-AC with gas coil
437,102,strip_mall,0,NaturalGas,PSZ-AC with gas coil
438,102,strip_mall,0,NaturalGas,PSZ-AC with gas coil
439,102,strip_mall,0,NaturalGas,PSZ-AC with gas coil
440,102,strip_mall,0,NaturalGas,PSZ-AC with gas coil
441,102,strip_mall,0,NaturalGas,PSZ-AC with gas coil
442,102,strip_mall,0,NaturalGas,PSZ-AC with gas coil
443,102,strip_mall,0,NaturalGas,PSZ-AC with gas coil
444,13,warehouse,0,NaturalGas,PSZ-AC with gas coil
445,13,warehouse,0,NaturalGas,PSZ-AC with gas coil
446,13,warehouse,0,NaturalGas,PSZ-AC with gas coil
447,13,warehouse,0,NaturalGas,PSZ-AC with gas coil
448,13,warehouse,0,NaturalGas,PSZ-AC with gas coil
449,13,warehouse,0,NaturalGas,PSZ-AC with gas coil
450,13,warehouse,0,NaturalGas,PSZ-AC with gas coil
451,13,warehouse,0,NaturalGas,PSZ-AC with gas coil
452,13,warehouse,0,NaturalGas,PSZ-AC with gas coil
453,13,warehouse,0,NaturalGas,PSZ-AC with gas coil
454,13,warehouse,0,NaturalGas,PSZ-AC with gas coil
455,13,warehouse,0,NaturalGas,PSZ-AC with gas coil
456,5,strip_mall,0,Electricity,PSZ-HP
457,5,strip_mall,0,Electricity,PSZ-HP
458,5,strip_mall,0,Electricity,PSZ-HP
459,5,strip_mall,0,Electricity,PSZ-HP
460,5,strip_mall,0,Electricity,PSZ-HP
