PUBID,COMSTOCKBLDGTYPE,PBAPLUS_Named,SQFT,FINALWT,FINALWT_SQFT,CENDIV,PUBCLIM,cstock_sys_type,primary_htg_fuel,secondary_htg_fuel,pct_heated,pct_cooled,main_htg_eq,main_clg_eq,chiller_type,chiller_pct,district_cw?,district_cw_pct,boiler?,pct_boiler,furnace?,pct_furnace,hp_rtu?,hp_zone?,hp_type,pct_hp,fcu?,ptac?,res_furn?,res_ac?,unit_heater?,baseboard_htg?,evap_cooling?,pct_evap_cool,has_vav?,doas?,has_psz?,frac_en_fuel,frac_htg_en_fuel,zone_hp_catch,bin_id
22,large_office,Administrative/professional office,210000,15.06,3162600.0,Pacific,4,VAV chiller with PFP boxes,Electricity,none,98.0,100.0,Electric boiler,Electric chiller,water-cooled,70.0,False,999.0,True,100.0,False,999.0,True,True,GSHP,30.0,True,False,False,False,False,False,False,999.0,True,False,False,0.27194209422959026,0.0,False,1
24,warehouse,Distribution/shipping center,116000,15.06,1746960.0,Pacific,3,PSZ-AC with electric coil,Electricity,none,25.0,25.0,imputed,imputed,none,999.0,False,999.0,False,999.0,False,999.0,False,False,none,999.0,False,False,False,False,False,False,False,999.0,False,False,True,0.0,0.0,False,1
25,large_office,Administrative/professional office,230000,14.9,3427000.0,South Atlantic,3,PVAV with PFP boxes,Electricity,none,100.0,100.0,Electric duct reheat,Packaged unit,none,999.0,False,999.0,False,999.0,False,999.0,False,False,none,999.0,False,False,False,False,False,False,False,999.0,True,False,True,0.005705684875674148,0.0,False,1
26,large_office,Administrative/professional office,182000,14.9,2711800.0,Middle Atlantic,3,PVAV with gas boiler reheat,Natural_Gas,none,90.0,90.0,Natural gas boiler,imputed,none,999.0,False,999.0,True,999.0,False,999.0,False,False,none,999.0,False,False,False,False,False,False,False,999.0,True,False,False,0.40124713986867444,1.0,False,0
30,small_office,Medical office (non-diagnostic),3250,1218.03,3958597.5,South Atlantic,4,PSZ-AC with gas coil,Natural_Gas,Electricity,100.0,100.0,Natural gas packaged unit,Packaged unit,none,999.0,False,999.0,False,999.0,False,999.0,False,False,none,999.0,False,False,False,False,False,False,False,999.0,False,True,True,0.48936680908261726,0.9545454545454546,False,0
32,large_office,Administrative/professional office,190000,59.79,11360100.0,Pacific,4,PVAV with gas boiler reheat,Natural_Gas,none,100.0,100.0,Natural gas boiler,Packaged unit,none,999.0,False,999.0,True,999.0,False,999.0,False,False,none,999.0,False,False,False,False,False,False,False,999.0,True,True,True,0.24533414391511,1.0,False,0
33,retail,Retail store,158000,161.63,25537540.0,East South Central,4,PVAV with gas boiler reheat,Natural_Gas,none,75.0,75.0,Natural gas packaged unit,Packaged unit,none,999.0,False,999.0,False,999.0,False,999.0,False,False,none,999.0,False,False,False,False,False,False,False,999.0,True,False,True,0.20381283421988758,1.0,False,1
37,retail,Other retail,4500,2990.63,13457835.0,South Atlantic,3,PSZ-AC with electric coil,Electricity,none,100.0,100.0,Electric packaged unit,Packaged unit,none,999.0,False,999.0,False,999.0,False,999.0,False,False,none,999.0,False,False,False,False,False,False,False,999.0,False,False,True,0.0,0.0,False,0
38,strip_mall,Strip shopping mall,26500,2009.74,53258110.0,Mountain,5,PSZ-AC with gas coil,Natural_Gas,Natural_Gas,68.0,68.0,Electric packaged unit,Packaged unit,none,999.0,False,999.0,False,999.0,False,999.0,False,False,none,999.0,False,False,False,False,False,False,False,999.0,False,False,True,0.020983740445641465,0.5453959361522387,False,0
43,outpatient,Clinic/other outpatient health,220000,8.76,1927200.0,Mountain,3,VAV chiller with gas boiler reheat,Natural_Gas,none,100.0,100.0,Natural gas boiler,Electric chiller,water-cooled,100.0,False,999.0,True,999.0,False,999.0,False,False,none,999.0,True,False,False,False,False,False,False,999.0,True,False,False,0.5562000879784964,1.0,False,2
50,medium_office,Other office,80000,245.01,19600800.0,West South Central,5,PSZ-AC with electric coil,Electricity,none,55.0,55.0,Electric packaged unit,Packaged unit,none,999.0,False,999.0,False,999.0,False,999.0,False,False,none,999.0,False,False,False,False,False,False,False,999.0,False,False,True,0.0,0.0,False,1
55,hospital,Hospital/inpatient health,230000,9.01,2072300.0,Pacific,7,VAV chiller with district hot water reheat,District_Heating,Natural_Gas,100.0,100.0,District steam heating system,Electric chiller,water-cooled,100.0,False,999.0,True,999.0,False,999.0,False,False,none,999.0,False,False,False,False,False,True,False,999.0,True,False,False,0.34042747637685683,1.0,False,1
58,retail,Retail store,41000,621.34,25474940.0,Mountain,5,PSZ-AC with electric coil,Electricity,none,100.0,100.0,Electric packaged unit,Packaged unit,none,999.0,False,999.0,False,999.0,False,999.0,False,False,none,999.0,False,False,False,False,False,False,False,999.0,False,False,True,0.0,0.0,False,1
59,retail,Retail store,200001,84.24,16848084.24,South Atlantic,4,PVAV with gas boiler reheat,Natural_Gas,none,95.0,65.0,Natural gas packaged unit,Packaged unit,none,999.0,False,999.0,False,999.0,False,999.0,False,False,none,999.0,False,False,False,False,False,False,False,999.0,True,False,True,0.16238167823439303,1.0,False,1
60,retail,Retail store,210000,14.9,3129000.0,South Atlantic,4,PVAV with gas boiler reheat,Natural_Gas,none,100.0,95.0,Natural gas packaged unit,Packaged unit,none,999.0,False,999.0,False,999.0,False,999.0,False,False,none,999.0,False,False,False,False,False,False,False,999.0,True,False,True,0.26228359818310015,1.0,False,1
61,warehouse,Distribution/shipping center,63000,552.0,34776000.0,Middle Atlantic,2,PSZ-AC with electric coil,Electricity,none,100.0,50.0,Electric packaged unit,Packaged unit,none,999.0,False,999.0,False,999.0,False,999.0,False,False,none,999.0,False,False,False,False,False,False,False,999.0,False,False,True,0.0,0.0,False,0
63,strip_mall,Strip shopping mall,25000,10.71,267750.0,West South Central,5,PSZ-AC with gas coil,Natural_Gas,Electricity,100.0,100.0,Natural gas packaged unit,Packaged unit,air-cooled,15.0,False,999.0,False,999.0,True,999.0,False,False,none,999.0,False,False,False,False,False,False,False,999.0,False,False,True,0.38240517223283443,0.9001256226987221,False,0
66,warehouse,Non-refrigerated warehouse,15250,2990.63,45607107.5,West South Central,4,PSZ-AC with gas coil,Natural_Gas,none,40.0,40.0,Natural gas packaged unit,Packaged unit,none,999.0,False,999.0,False,999.0,False,999.0,False,False,none,999.0,False,False,False,False,False,False,False,999.0,False,False,True,0.4962373621323529,1.0,False,0
67,outpatient,Medical office (diagnostic),31000,1218.03,37758930.0,Middle Atlantic,2,PSZ-AC with gas coil,Natural_Gas,Natural_Gas,100.0,100.0,Electric space heater,Packaged unit,none,999.0,False,999.0,False,999.0,False,999.0,False,True,ASHP,20.0,False,False,False,False,False,True,False,999.0,False,False,True,0.20608721930458299,0.6451741876336966,False,1
71,large_office,Administrative/professional office,200001,14.9,2980014.9,West South Central,5,PVAV with PFP boxes,Electricity,none,100.0,100.0,Electric duct reheat,Packaged unit,none,999.0,False,999.0,False,999.0,False,999.0,False,False,none,999.0,False,False,False,False,False,False,False,999.0,True,True,True,0.0,0.0,False,1
72,quick_service_restaurant,Fast food,8000,1218.03,9744240.0,West South Central,3,PSZ-AC with electric coil,Electricity,none,100.0,100.0,Electric furnace,Packaged unit,none,999.0,False,999.0,False,999.0,True,100.0,False,False,none,999.0,False,False,False,False,False,False,False,999.0,False,False,True,0.2663694984509542,0.0,False,0
75,strip_mall,Strip shopping mall,21000,2822.81,59279010.0,West South Central,4,PSZ-AC with gas coil,Natural_Gas,Electricity,100.0,100.0,Natural gas packaged unit,Packaged unit,none,999.0,False,999.0,False,999.0,False,999.0,False,False,ASHP,999.0,False,False,False,False,False,False,False,999.0,False,False,True,0.4896725683599218,0.974597268859811,False,0
77,small_office,Administrative/professional office,8800,3075.23,27062024.0,East North Central,2,Residential AC with residential forced air furnace,Natural_Gas,none,67.0,67.0,Natural gas furnace,Residential-type split system,none,999.0,False,999.0,False,999.0,True,999.0,False,False,none,999.0,False,False,True,True,False,False,False,999.0,False,False,False,0.3471622147546263,1.0,False,0
80,warehouse,Distribution/shipping center,118000,70.08,8269440.0,Pacific,4,PSZ-AC with electric coil,Electricity,none,28.0,28.0,Electric packaged unit,Packaged unit,none,999.0,False,999.0,False,999.0,False,999.0,False,False,none,999.0,False,False,False,True,False,False,False,999.0,False,False,True,0.0,0.0,False,1
81,outpatient,Medical office (diagnostic),42500,717.24,30482700.0,East North Central,1,PSZ-AC with gas coil,Natural_Gas,Electricity,100.0,100.0,Natural gas packaged unit,Natural gas chiller,none,999.0,False,999.0,False,999.0,False,999.0,False,False,none,999.0,False,False,False,False,False,True,False,999.0,False,True,True,0.1198827262406729,0.8416295341148372,False,1
83,large_office,Administrative/professional office,300000,70.08,21024000.0,Pacific,3,VAV district chilled water with district hot water reheat,District_Heating,Natural_Gas,100.0,100.0,District steam heating system,imputed,none,999.0,True,50.0,False,999.0,False,999.0,False,False,none,999.0,True,False,False,False,True,False,False,999.0,True,False,False,0.03814120490475127,1.0,False,1
85,secondary_school,High school,285000,44.64,12722400.0,Middle Atlantic,3,VAV chiller with gas boiler reheat,Natural_Gas,none,90.0,90.0,Natural gas boiler,Packaged unit,water-cooled,50.0,False,999.0,True,999.0,False,999.0,False,False,none,999.0,True,False,False,False,False,False,False,999.0,True,False,True,0.6797037760788226,1.0,False,1
86,medium_office,Government office,43000,7.84,337120.0,Middle Atlantic,3,VAV district chilled water with district hot water reheat,District_Heating,Electricity,90.0,90.0,District steam heating system,District chilled water system,none,999.0,True,100.0,False,999.0,False,999.0,False,False,none,999.0,False,False,False,False,False,True,False,999.0,True,False,False,0.0,0.0,False,1
88,primary_school,Multi-grade school (any K-12),320000,50.66,16211199.999999998,Middle Atlantic,3,PVAV with gas boiler reheat,Natural_Gas,Electricity,99.0,50.0,Natural gas boiler,Individual air conditioner,none,999.0,False,999.0,True,999.0,False,999.0,False,False,none,999.0,True,True,True,True,False,True,False,999.0,True,False,False,0.8066193374719167,0.9896740904439323,False,1
94,warehouse,Distribution/shipping center,430000,52.43,22544900.0,Pacific,4,PSZ-AC with electric coil,Electricity,none,10.0,10.0,Electric packaged unit,Packaged unit,none,999.0,False,999.0,False,999.0,False,999.0,False,False,none,999.0,False,False,False,False,False,True,False,999.0,False,False,True,0.0,0.0,False,1
98,warehouse,Non-refrigerated warehouse,25000,3554.88,88872000.0,East North Central,1,Residential AC with residential forced air furnace,Natural_Gas,none,50.0,50.0,Natural gas furnace,Residential-type split system,none,999.0,False,999.0,False,999.0,True,999.0,False,False,none,999.0,False,False,True,True,False,False,False,999.0,False,False,False,0.9040875936154441,1.0,False,0
100,primary_school,Elementary school,52000,330.8,17201600.0,Mountain,2,DOAS with water source heat pumps cooling tower with boiler,Electricity,Natural_Gas,100.0,75.0,Electric heat pump,Heat pump,none,999.0,False,999.0,False,999.0,False,999.0,False,True,WSHP,70.0,False,False,False,False,False,True,False,999.0,True,False,False,0.38288651098991094,0.5507372621088594,False,1
105,retail,Other retail,40000,591.56,23662400.0,East South Central,4,PSZ-AC with gas coil,Natural_Gas,none,100.0,15.0,Natural gas space heater,Packaged unit,none,999.0,False,999.0,False,999.0,False,999.0,False,False,none,999.0,False,True,False,False,True,False,False,999.0,False,False,True,0.4833969537711285,1.0,False,1
107,medium_office,Government office,102000,224.76,22925520.0,Middle Atlantic,2,PVAV with gas boiler reheat,Natural_Gas,none,100.0,75.0,Natural gas boiler,Packaged unit,none,999.0,False,999.0,True,999.0,False,999.0,False,False,none,999.0,True,True,False,False,False,True,False,999.0,True,False,True,0.6699438631019026,1.0,False,1
108,large_office,Administrative/professional office,128000,14.9,1907200.0,South Atlantic,5,VAV chiller with PFP boxes,Electricity,none,95.0,100.0,Electric packaged unit,Electric chiller,water-cooled,100.0,False,999.0,False,999.0,False,999.0,False,False,none,999.0,False,False,False,False,False,False,False,999.0,True,False,True,0.003740729981845581,0.0,False,0
109,medium_office,Administrative/professional office,45500,304.76,13866580.0,South Atlantic,5,VAV chiller with PFP boxes,Electricity,none,100.0,100.0,Electric duct reheat,Electric chiller,water-cooled,100.0,False,999.0,False,999.0,False,999.0,False,False,none,999.0,False,False,False,False,False,False,False,999.0,True,False,False,0.0017293508956619243,0.0,False,1
114,retail,Retail store,100000,213.58,21358000.0,South Atlantic,4,PSZ-AC with gas coil,Natural_Gas,none,80.0,80.0,Natural gas packaged unit,Packaged unit,none,999.0,False,999.0,False,999.0,False,999.0,False,False,none,999.0,False,False,False,False,False,False,False,999.0,False,False,True,0.40243926638970035,1.0,False,1
116,warehouse,Distribution/shipping center,215000,14.9,3203500.0,West South Central,4,PSZ-AC with gas coil,Natural_Gas,Electricity,10.0,5.0,Natural gas packaged unit,Packaged unit,none,999.0,False,999.0,False,999.0,False,999.0,False,False,none,999.0,False,False,False,False,False,False,False,999.0,False,False,True,0.45555528323825667,0.7450722025029991,False,1
117,outpatient,Clinic/other outpatient health,94000,53.61,5039340.0,West North Central,1,PVAV with gas boiler reheat,Natural_Gas,none,100.0,90.0,Natural gas boiler,Packaged unit,none,999.0,False,999.0,True,999.0,False,999.0,False,True,ASHP,999.0,False,False,False,False,False,False,False,999.0,True,True,True,0.4351696287053695,1.0,False,2
120,retail,Retail store,64000,215.07,13764480.0,East North Central,2,PSZ-AC with gas coil,Natural_Gas,none,100.0,50.0,Natural gas packaged unit,Packaged unit,none,999.0,False,999.0,False,999.0,False,999.0,False,False,none,999.0,False,False,False,False,False,False,False,999.0,False,False,True,0.27764866850520936,1.0,False,1
122,quick_service_restaurant,Fast food,5500,1265.79,6961845.0,Pacific,3,PSZ-AC with electric coil,Electricity,none,70.0,100.0,imputed,imputed,none,999.0,False,999.0,False,999.0,False,999.0,False,False,none,999.0,False,False,False,False,False,False,False,999.0,False,False,True,0.12168297292923246,0.0,False,0
123,large_office,Administrative/professional office,330000,15.06,4969800.0,Pacific,2,VAV chiller with PFP boxes,Electricity,none,100.0,95.0,Electric duct reheat,Electric chiller,water-cooled,100.0,False,999.0,False,999.0,False,999.0,False,False,none,999.0,False,False,False,False,False,True,False,999.0,True,False,False,0.0,0.0,False,1
124,large_office,Medical office (non-diagnostic),126000,54.0,6804000.0,South Atlantic,3,PVAV with PFP boxes,Electricity,none,100.0,100.0,Electric packaged unit,Packaged unit,none,999.0,False,999.0,False,999.0,False,999.0,True,True,ASHP,20.0,False,False,False,False,False,False,False,999.0,True,False,True,0.0017310068498937214,0.0,False,0
126,warehouse,Distribution/shipping center,112000,247.57,27727840.0,Mountain,3,PVAV with gas boiler reheat,Natural_Gas,none,100.0,100.0,Natural gas packaged unit,Packaged unit,none,999.0,False,999.0,False,999.0,False,999.0,False,False,none,999.0,False,False,False,False,False,False,False,999.0,True,False,True,0.6012619502004659,1.0,False,1
127,warehouse,Distribution/shipping center,260000,15.06,3915600.0,East North Central,2,PVAV with gas boiler reheat,Natural_Gas,none,100.0,100.0,Natural gas packaged unit,Packaged unit,none,999.0,False,999.0,False,999.0,False,999.0,False,False,none,999.0,False,False,False,False,False,False,False,999.0,True,False,True,0.6015900755684864,1.0,False,1
129,retail,Retail store,64000,125.92,8058880.0,East North Central,2,PSZ-AC with gas coil,Natural_Gas,none,100.0,100.0,Natural gas packaged unit,Packaged unit,none,999.0,False,999.0,False,999.0,False,999.0,False,False,none,999.0,False,False,False,False,False,False,False,999.0,False,True,True,0.48737978764221135,1.0,False,1
134,warehouse,Distribution/shipping center,900000,69.6,62639999.99999999,West South Central,5,PVAV with PFP boxes,Electricity,none,100.0,100.0,imputed,imputed,none,999.0,False,999.0,False,999.0,False,999.0,False,False,none,999.0,False,False,False,False,False,False,False,999.0,True,False,True,0.0,0.0,False,1
135,retail,Retail store,124000,105.74,13111760.0,New England,2,PVAV with gas boiler reheat,Natural_Gas,none,100.0,100.0,Natural gas packaged unit,Packaged unit,none,999.0,False,999.0,False,999.0,False,999.0,False,False,none,999.0,False,False,False,False,False,False,False,999.0,True,False,True,0.21971400739689337,1.0,False,1
138,primary_school,Elementary school,69000,97.52,6728880.0,East South Central,4,VAV air-cooled chiller with gas boiler reheat,Natural_Gas,none,100.0,100.0,Natural gas boiler,Electric chiller,air-cooled,50.0,False,999.0,True,999.0,False,999.0,False,False,none,999.0,True,False,False,False,False,False,False,999.0,True,False,False,0.0545730441388808,1.0,False,1
140,warehouse,Distribution/shipping center,500001,15.06,7530015.06,East North Central,3,PSZ-AC with gas coil,Natural_Gas,none,100.0,5.0,Natural gas packaged unit,Packaged unit,none,999.0,False,999.0,False,999.0,False,999.0,False,False,none,999.0,False,False,False,False,False,False,False,999.0,False,False,True,0.7666093019608076,1.0,False,1
144,primary_school,Multi-grade school (any K-12),310000,44.12,13677200.0,New England,2,VAV air-cooled chiller with gas boiler reheat,Natural_Gas,Electricity,100.0,70.0,Natural gas boiler,Packaged unit,air-cooled,50.0,False,999.0,True,999.0,False,999.0,False,False,none,999.0,False,True,False,True,False,True,False,999.0,True,False,True,0.6801504256395412,0.9277547957479404,False,1
145,medium_office,Government office,85000,304.76,25904600.0,South Atlantic,5,VAV air-cooled chiller with gas boiler reheat,Natural_Gas,Electricity,100.0,100.0,Natural gas boiler,imputed,air-cooled,98.0,False,999.0,True,999.0,False,999.0,False,False,none,999.0,False,True,False,False,False,False,False,999.0,True,False,False,0.2523584429850294,0.9765118651287398,False,1
149,warehouse,Non-refrigerated warehouse,800000,31.35,25080000.0,Middle Atlantic,3,PVAV with gas boiler reheat,Natural_Gas,none,25.0,25.0,Natural gas boiler,Packaged unit,none,999.0,False,999.0,True,999.0,False,999.0,False,False,none,999.0,False,False,False,False,False,False,False,999.0,True,False,True,0.3112595805371086,1.0,False,1
151,large_hotel,Hotel/resort,30000,495.15,14854500.0,East North Central,7,PTHP,Electricity,none,90.0,90.0,Electric space heater,Individual air conditioner,none,999.0,False,999.0,False,999.0,False,999.0,False,False,PTHP,999.0,False,True,False,True,False,True,False,999.0,False,False,False,0.5223604005329083,0.0,False,0
153,retail,Retail store,220000,15.06,3313200.0,Pacific,5,PVAV with gas boiler reheat,Natural_Gas,none,79.0,85.0,Natural gas packaged unit,Packaged unit,none,999.0,False,999.0,False,999.0,False,999.0,False,False,none,999.0,False,False,False,False,False,False,False,999.0,True,False,True,0.4809167468054047,1.0,False,1
165,warehouse,Non-refrigerated warehouse,46000,611.8,28142800.0,Pacific,4,PSZ-AC with gas coil,Natural_Gas,Electricity,20.0,20.0,Natural gas packaged unit,Packaged unit,none,999.0,False,999.0,False,999.0,False,999.0,False,False,none,999.0,False,False,False,False,False,True,False,999.0,False,False,True,0.09225016534786801,0.9013832640824699,False,0
166,small_office,Administrative/professional office,13250,2934.43,38881197.5,West South Central,3,PSZ-AC with electric coil,Electricity,none,50.0,100.0,Electric packaged unit,Packaged unit,none,999.0,False,999.0,False,999.0,False,999.0,False,False,none,999.0,False,False,False,False,False,False,False,999.0,False,False,True,0.0182382571321364,0.0,False,1
167,large_office,Administrative/professional office,176000,58.26,10253760.0,Mountain,2,VAV chiller with gas boiler reheat,Natural_Gas,Electricity,100.0,100.0,Natural gas boiler,Electric chiller,water-cooled,90.0,False,999.0,True,999.0,False,999.0,False,False,none,999.0,True,False,False,False,False,True,False,999.0,True,False,False,0.2532923572033324,0.8272093049037945,False,0
169,small_office,Other office,1200,6659.94,7991927.999999999,South Atlantic,4,PSZ-HP,Electricity,Propane,50.0,100.0,Electric packaged unit,Packaged unit,none,999.0,False,999.0,False,999.0,False,999.0,True,False,VRF,999.0,False,False,False,False,False,False,False,999.0,False,False,True,0.0,0.0,False,0
171,medium_office,Administrative/professional office,37000,648.9,24009300.0,East North Central,2,PSZ-AC with gas coil,Natural_Gas,Natural_Gas,95.0,100.0,Electric space heater,Packaged unit,none,999.0,False,999.0,False,999.0,False,999.0,False,False,none,999.0,False,False,False,False,False,True,False,999.0,False,False,True,0.42641566676273834,0.8959268230494646,False,0
172,small_office,Administrative/professional office,20000,1445.98,28919600.0,Mountain,2,PVAV with gas boiler reheat,Natural_Gas,none,100.0,100.0,Natural gas furnace,Residential-type split system,none,999.0,False,999.0,False,999.0,True,999.0,False,False,none,999.0,False,False,True,True,False,False,False,999.0,True,False,False,0.43168668579028807,1.0,False,1
173,large_office,Administrative/professional office,370000,58.26,21556200.0,South Atlantic,5,VAV chiller with PFP boxes,Electricity,none,95.0,95.0,Electric space heater,Electric chiller,water-cooled,100.0,False,999.0,False,999.0,False,999.0,False,False,none,999.0,False,False,False,False,False,True,False,999.0,True,False,False,0.0,0.0,False,1
174,large_office,Administrative/professional office,152000,340.6,51771200.0,South Atlantic,4,VAV chiller with gas boiler reheat,Natural_Gas,Electricity,100.0,100.0,Natural gas boiler,Electric chiller,water-cooled,100.0,False,999.0,True,999.0,False,999.0,False,False,none,999.0,False,False,False,False,False,False,False,999.0,True,False,False,0.3257718585774415,0.8359060021407345,False,0
177,secondary_school,High school,260000,44.64,11606400.0,West South Central,5,VAV chiller with gas boiler reheat,Natural_Gas,Electricity,100.0,100.0,Natural gas boiler,Packaged unit,water-cooled,50.0,False,999.0,True,999.0,False,999.0,False,True,WSHP,45.0,True,False,False,False,False,True,False,999.0,True,False,True,0.10823472599581425,0.7935879430757964,False,1
181,warehouse,Distribution/shipping center,300000,15.06,4518000.0,Pacific,4,PVAV with PFP boxes,Electricity,none,0.0,70.0,Electric packaged unit,Packaged unit,none,999.0,False,999.0,True,100.0,False,999.0,False,False,none,999.0,True,False,False,False,False,False,False,999.0,True,False,True,0.0,0.0,False,1
182,retail,Retail store,176000,98.46,17328960.0,East North Central,2,PVAV with gas boiler reheat,Natural_Gas,none,100.0,100.0,Natural gas packaged unit,Packaged unit,none,999.0,False,999.0,False,999.0,False,999.0,False,False,none,999.0,False,False,False,False,False,False,False,999.0,True,False,True,0.4035617025409188,1.0,False,1
184,quick_service_restaurant,Fast food,3300,1265.79,4177107.0,East North Central,1,PSZ-AC with gas coil,Natural_Gas,none,95.0,95.0,Natural gas packaged unit,Packaged unit,none,999.0,False,999.0,False,999.0,False,999.0,False,False,none,999.0,False,False,False,False,False,False,False,999.0,False,False,True,0.5391529489939014,1.0,False,0
186,retail,Retail store,128000,125.04,16005120.0,East South Central,4,PVAV with PFP boxes,Electricity,none,100.0,95.0,Electric packaged unit,Packaged unit,none,999.0,False,999.0,False,999.0,False,999.0,True,False,ASHP,999.0,False,False,False,False,False,False,False,999.0,True,False,True,0.0,0.0,False,1
188,strip_mall,Strip shopping mall,5200,1930.83,10040316.0,Mountain,2,PSZ-AC with gas coil,Natural_Gas,Electricity,95.0,95.0,Natural gas packaged unit,Packaged unit,none,999.0,False,999.0,False,999.0,True,12.0,False,False,none,999.0,False,False,False,False,False,True,False,999.0,False,False,True,0.43936400990225355,0.8442172389873683,False,0
