Twb [K],Twat [K],Vdot air [m3/s],Vdot water [m3/s],Clg Pow [W]
282.8166667,280.3722222,0.622970626,0.000454249,1580.2332
282.8166667,280.3722222,0.622970626,0.000511031,1539.7144
282.8166667,280.3722222,0.622970626,0.000567812,1509.3253
282.8166667,280.3722222,0.622970626,0.000599357,1499.1956
282.8166667,280.3722222,0.622970626,0.000624593,1489.0659
282.8166667,280.3722222,0.622970626,0.000681374,1468.8065
282.8166667,280.3722222,0.651287473,0.000372232,1659.6062
282.8166667,280.3722222,0.651287473,0.000454249,1578.6498
282.8166667,280.3722222,0.651287473,0.000511031,1538.1716
282.8166667,280.3722222,0.651287473,0.000567812,1507.81295
282.8166667,280.3722222,0.651287473,0.000599357,1497.6934
282.8166667,280.3722222,0.651287473,0.000624593,1487.57385
282.8166667,280.3722222,0.651287473,0.000681374,1467.33475
282.8166667,280.3722222,0.679604319,0.000372232,1659.6062
282.8166667,280.3722222,0.679604319,0.000454249,1578.6498
282.8166667,280.3722222,0.679604319,0.000511031,1538.1716
282.8166667,280.3722222,0.679604319,0.000567812,1507.81295
282.8166667,280.3722222,0.679604319,0.000599357,1497.6934
282.8166667,280.3722222,0.679604319,0.000624593,1487.57385
282.8166667,280.3722222,0.679604319,0.000681374,1467.33475
282.8166667,285.9277778,0.453069546,0.000372232,1917.741
282.8166667,285.9277778,0.453069546,0.000454249,1836.135
282.8166667,285.9277778,0.453069546,0.000511031,1795.332
282.8166667,285.9277778,0.453069546,0.000567812,1764.72975
282.8166667,285.9277778,0.453069546,0.000599357,1754.529
282.8166667,285.9277778,0.453069546,0.000624593,1744.32825
282.8166667,285.9277778,0.453069546,0.000681374,1723.92675
282.8166667,285.9277778,0.481386393,0.000372232,1913.9246
282.8166667,285.9277778,0.481386393,0.000454249,1832.481
282.8166667,285.9277778,0.481386393,0.000511031,1791.7592
282.8166667,285.9277778,0.481386393,0.000567812,1761.21785
282.8166667,285.9277778,0.481386393,0.000599357,1751.0374
282.8166667,285.9277778,0.481386393,0.000624593,1740.85695
282.8166667,285.9277778,0.481386393,0.000681374,1720.49605
282.8166667,285.9277778,0.509703239,0.000372232,1912.0164
282.8166667,285.9277778,0.509703239,0.000454249,1830.654
282.8166667,285.9277778,0.509703239,0.000511031,1789.9728
282.8166667,285.9277778,0.509703239,0.000567812,1759.4619
282.8166667,285.9277778,0.509703239,0.000599357,1749.2916
282.8166667,285.9277778,0.509703239,0.000624593,1739.1213
282.8166667,285.9277778,0.509703239,0.000681374,1718.7807
282.8166667,285.9277778,0.538020086,0.000372232,1910.1082
282.8166667,285.9277778,0.538020086,0.000454249,1828.827
282.8166667,285.9277778,0.538020086,0.000511031,1788.1864
282.8166667,285.9277778,0.538020086,0.000567812,1757.70595
282.8166667,285.9277778,0.538020086,0.000599357,1747.5458
282.8166667,285.9277778,0.538020086,0.000624593,1737.38565
282.8166667,285.9277778,0.538020086,0.000681374,1717.06535
282.8166667,285.9277778,0.566336933,0.000372232,1908.2
282.8166667,285.9277778,0.566336933,0.000454249,1827
282.8166667,285.9277778,0.566336933,0.000511031,1786.4
282.8166667,285.9277778,0.566336933,0.000567812,1755.95
282.8166667,285.9277778,0.566336933,0.000599357,1745.8
282.8166667,285.9277778,0.566336933,0.000624593,1735.65
282.8166667,285.9277778,0.566336933,0.000681374,1715.35
282.8166667,285.9277778,0.622970626,0.000372232,1904.3836
282.8166667,285.9277778,0.622970626,0.000454249,1823.346
282.8166667,285.9277778,0.622970626,0.000511031,1782.8272
282.8166667,285.9277778,0.622970626,0.000567812,1752.4381
282.8166667,285.9277778,0.622970626,0.000599357,1742.3084
282.8166667,285.9277778,0.622970626,0.000624593,1732.1787
282.8166667,285.9277778,0.622970626,0.000681374,1711.9193
282.8166667,285.9277778,0.651287473,0.000372232,1902.4754
282.8166667,285.9277778,0.651287473,0.000454249,1821.519
282.8166667,285.9277778,0.651287473,0.000511031,1781.0408
282.8166667,285.9277778,0.651287473,0.000567812,1750.68215
282.8166667,285.9277778,0.651287473,0.000599357,1740.5626
282.8166667,285.9277778,0.651287473,0.000624593,1730.44305
282.8166667,285.9277778,0.651287473,0.000681374,1710.20395
282.8166667,285.9277778,0.679604319,0.000372232,1902.4754
282.8166667,285.9277778,0.679604319,0.000454249,1821.519
282.8166667,285.9277778,0.679604319,0.000511031,1781.0408
282.8166667,285.9277778,0.679604319,0.000567812,1750.68215
282.8166667,285.9277778,0.679604319,0.000599357,1740.5626
282.8166667,285.9277778,0.679604319,0.000624593,1730.44305
282.8166667,285.9277778,0.679604319,0.000681374,1710.20395
282.8166667,293.15,0.453069546,0.000372232,2233.96425
282.8166667,293.15,0.453069546,0.000454249,2162.559
282.8166667,293.15,0.453069546,0.000511031,2121.756
282.8166667,293.15,0.453069546,0.000567812,2091.15375
282.8166667,293.15,0.453069546,0.000599357,2080.953
282.8166667,293.15,0.453069546,0.000624593,2070.75225
282.8166667,293.15,0.453069546,0.000681374,2050.35075
282.8166667,293.15,0.481386393,0.000372232,2229.51855
282.8166667,293.15,0.481386393,0.000454249,2158.2554
282.8166667,293.15,0.481386393,0.000511031,2117.5336
282.8166667,293.15,0.481386393,0.000567812,2086.99225
282.8166667,293.15,0.481386393,0.000599357,2076.8118
282.8166667,293.15,0.481386393,0.000624593,2066.63135
282.8166667,293.15,0.481386393,0.000681374,2046.27045
282.8166667,293.15,0.509703239,0.000372232,2227.2957
282.8166667,293.15,0.509703239,0.000454249,2156.1036
282.8166667,293.15,0.509703239,0.000511031,2115.4224
282.8166667,293.15,0.509703239,0.000567812,2084.9115
282.8166667,293.15,0.509703239,0.000599357,2074.7412
282.8166667,293.15,0.509703239,0.000624593,2064.5709
282.8166667,293.15,0.509703239,0.000681374,2044.2303
282.8166667,293.15,0.538020086,0.000372232,2225.07285
282.8166667,293.15,0.538020086,0.000454249,2153.9518
282.8166667,293.15,0.538020086,0.000511031,2113.3112
282.8166667,293.15,0.538020086,0.000567812,2082.83075
282.8166667,293.15,0.538020086,0.000599357,2072.6706
282.8166667,293.15,0.538020086,0.000624593,2062.51045
282.8166667,293.15,0.538020086,0.000681374,2042.19015
282.8166667,293.15,0.566336933,0.000372232,2222.85
282.8166667,293.15,0.566336933,0.000454249,2151.8
282.8166667,293.15,0.566336933,0.000511031,2111.2
282.8166667,293.15,0.566336933,0.000567812,2080.75
282.8166667,293.15,0.566336933,0.000599357,2070.6
282.8166667,293.15,0.566336933,0.000624593,2060.45
282.8166667,293.15,0.566336933,0.000681374,2040.15
282.8166667,293.15,0.622970626,0.000372232,2218.4043
282.8166667,293.15,0.622970626,0.000454249,2147.4964
282.8166667,293.15,0.622970626,0.000511031,2106.9776
282.8166667,293.15,0.622970626,0.000567812,2076.5885
282.8166667,293.15,0.622970626,0.000599357,2066.4588
282.8166667,293.15,0.622970626,0.000624593,2056.3291
282.8166667,293.15,0.622970626,0.000681374,2036.0697
282.8166667,293.15,0.651287473,0.000372232,2216.18145
282.8166667,293.15,0.651287473,0.000454249,2145.3446
282.8166667,293.15,0.651287473,0.000511031,2104.8664
282.8166667,293.15,0.651287473,0.000567812,2074.50775
282.8166667,293.15,0.651287473,0.000599357,2064.3882
282.8166667,293.15,0.651287473,0.000624593,2054.26865
282.8166667,293.15,0.651287473,0.000681374,2034.02955
282.8166667,293.15,0.679604319,0.000372232,2216.18145
282.8166667,293.15,0.679604319,0.000454249,2145.3446
282.8166667,293.15,0.679604319,0.000511031,2104.8664
282.8166667,293.15,0.679604319,0.000567812,2074.50775
282.8166667,293.15,0.679604319,0.000599357,2064.3882
282.8166667,293.15,0.679604319,0.000624593,2054.26865
282.8166667,293.15,0.679604319,0.000681374,2034.02955
282.8166667,297.0388889,0.453069546,0.000372232,2417.57775
282.8166667,297.0388889,0.453069546,0.000454249,2335.97175
282.8166667,297.0388889,0.453069546,0.000511031,2295.16875
282.8166667,297.0388889,0.453069546,0.000567812,2264.5665
282.8166667,297.0388889,0.453069546,0.000599357,2254.36575
282.8166667,297.0388889,0.453069546,0.000624593,2244.165
282.8166667,297.0388889,0.453069546,0.000681374,2223.7635
282.8166667,297.0388889,0.481386393,0.000372232,2412.76665
282.8166667,297.0388889,0.481386393,0.000454249,2331.32305
282.8166667,297.0388889,0.481386393,0.000511031,2290.60125
282.8166667,297.0388889,0.481386393,0.000567812,2260.0599
282.8166667,297.0388889,0.481386393,0.000599357,2249.87945
282.8166667,297.0388889,0.481386393,0.000624593,2239.699
282.8166667,297.0388889,0.481386393,0.000681374,2219.3381
282.8166667,297.0388889,0.509703239,0.000372232,2410.3611
282.8166667,297.0388889,0.509703239,0.000454249,2328.9987
282.8166667,297.0388889,0.509703239,0.000511031,2288.3175
282.8166667,297.0388889,0.509703239,0.000567812,2257.8066
282.8166667,297.0388889,0.509703239,0.000599357,2247.6363
282.8166667,297.0388889,0.509703239,0.000624593,2237.466
282.8166667,297.0388889,0.509703239,0.000681374,2217.1254
282.8166667,297.0388889,0.538020086,0.000372232,2407.95555
282.8166667,297.0388889,0.538020086,0.000454249,2326.67435
282.8166667,297.0388889,0.538020086,0.000511031,2286.03375
282.8166667,297.0388889,0.538020086,0.000567812,2255.5533
282.8166667,297.0388889,0.538020086,0.000599357,2245.39315
282.8166667,297.0388889,0.538020086,0.000624593,2235.233
282.8166667,297.0388889,0.538020086,0.000681374,2214.9127
282.8166667,297.0388889,0.566336933,0.000372232,2405.55
282.8166667,297.0388889,0.566336933,0.000454249,2324.35
282.8166667,297.0388889,0.566336933,0.000511031,2283.75
282.8166667,297.0388889,0.566336933,0.000567812,2253.3
282.8166667,297.0388889,0.566336933,0.000599357,2243.15
282.8166667,297.0388889,0.566336933,0.000624593,2233
282.8166667,297.0388889,0.566336933,0.000681374,2212.7
282.8166667,297.0388889,0.622970626,0.000372232,2400.7389
282.8166667,297.0388889,0.622970626,0.000454249,2319.7013
282.8166667,297.0388889,0.622970626,0.000511031,2279.1825
282.8166667,297.0388889,0.622970626,0.000567812,2248.7934
282.8166667,297.0388889,0.622970626,0.000599357,2238.6637
282.8166667,297.0388889,0.622970626,0.000624593,2228.534
282.8166667,297.0388889,0.622970626,0.000681374,2208.2746
282.8166667,297.0388889,0.651287473,0.000372232,2398.33335
282.8166667,297.0388889,0.651287473,0.000454249,2317.37695
282.8166667,297.0388889,0.651287473,0.000511031,2276.89875
282.8166667,297.0388889,0.651287473,0.000567812,2246.5401
282.8166667,297.0388889,0.651287473,0.000599357,2236.42055
282.8166667,297.0388889,0.651287473,0.000624593,2226.301
282.8166667,297.0388889,0.651287473,0.000681374,2206.0619
282.8166667,297.0388889,0.679604319,0.000372232,2398.33335
282.8166667,297.0388889,0.679604319,0.000454249,2317.37695
282.8166667,297.0388889,0.679604319,0.000511031,2276.89875
282.8166667,297.0388889,0.679604319,0.000567812,2246.5401
282.8166667,297.0388889,0.679604319,0.000599357,2236.42055
282.8166667,297.0388889,0.679604319,0.000624593,2226.301
282.8166667,297.0388889,0.679604319,0.000681374,2206.0619
282.8166667,303.15,0.453069546,0.000372232,2723.60025
282.8166667,303.15,0.453069546,0.000454249,2652.195
282.8166667,303.15,0.453069546,0.000511031,2611.392
282.8166667,303.15,0.453069546,0.000567812,2580.78975
282.8166667,303.15,0.453069546,0.000599357,2570.589
282.8166667,303.15,0.453069546,0.000624593,2560.38825
282.8166667,303.15,0.453069546,0.000681374,2539.98675
282.8166667,303.15,0.481386393,0.000372232,2718.18015
282.8166667,303.15,0.481386393,0.000454249,2646.917
282.8166667,303.15,0.481386393,0.000511031,2606.1952
282.8166667,303.15,0.481386393,0.000567812,2575.65385
282.8166667,303.15,0.481386393,0.000599357,2565.4734
282.8166667,303.15,0.481386393,0.000624593,2555.29295
282.8166667,303.15,0.481386393,0.000681374,2534.93205
282.8166667,303.15,0.509703239,0.000372232,2715.4701
282.8166667,303.15,0.509703239,0.000454249,2644.278
282.8166667,303.15,0.509703239,0.000511031,2603.5968
282.8166667,303.15,0.509703239,0.000567812,2573.0859
282.8166667,303.15,0.509703239,0.000599357,2562.9156
282.8166667,303.15,0.509703239,0.000624593,2552.7453
282.8166667,303.15,0.509703239,0.000681374,2532.4047
282.8166667,303.15,0.538020086,0.000372232,2712.76005
282.8166667,303.15,0.538020086,0.000454249,2641.639
282.8166667,303.15,0.538020086,0.000511031,2600.9984
282.8166667,303.15,0.538020086,0.000567812,2570.51795
282.8166667,303.15,0.538020086,0.000599357,2560.3578
282.8166667,303.15,0.538020086,0.000624593,2550.19765
282.8166667,303.15,0.538020086,0.000681374,2529.87735
282.8166667,303.15,0.566336933,0.000372232,2710.05
282.8166667,303.15,0.566336933,0.000454249,2639
282.8166667,303.15,0.566336933,0.000511031,2598.4
282.8166667,303.15,0.566336933,0.000567812,2567.95
282.8166667,303.15,0.566336933,0.000599357,2557.8
282.8166667,303.15,0.566336933,0.000624593,2547.65
282.8166667,303.15,0.566336933,0.000681374,2527.35
282.8166667,303.15,0.622970626,0.000372232,2704.6299
282.8166667,303.15,0.622970626,0.000454249,2633.722
282.8166667,303.15,0.622970626,0.000511031,2593.2032
282.8166667,303.15,0.622970626,0.000567812,2562.8141
282.8166667,303.15,0.622970626,0.000599357,2552.6844
282.8166667,303.15,0.622970626,0.000624593,2542.5547
282.8166667,303.15,0.622970626,0.000681374,2522.2953
282.8166667,303.15,0.651287473,0.000372232,2701.91985
282.8166667,303.15,0.651287473,0.000454249,2631.083
282.8166667,303.15,0.651287473,0.000511031,2590.6048
282.8166667,303.15,0.651287473,0.000567812,2560.24615
282.8166667,303.15,0.651287473,0.000599357,2550.1266
282.8166667,303.15,0.651287473,0.000624593,2540.00705
282.8166667,303.15,0.651287473,0.000681374,2519.76795
282.8166667,303.15,0.679604319,0.000372232,2701.91985
282.8166667,303.15,0.679604319,0.000454249,2631.083
282.8166667,303.15,0.679604319,0.000511031,2590.6048
282.8166667,303.15,0.679604319,0.000567812,2560.24615
282.8166667,303.15,0.679604319,0.000599357,2550.1266
282.8166667,303.15,0.679604319,0.000624593,2540.00705
282.8166667,303.15,0.679604319,0.000681374,2519.76795
282.8166667,308.15,0.453069546,0.000372232,3029.62275
282.8166667,308.15,0.453069546,0.000454249,2948.01675
282.8166667,308.15,0.453069546,0.000511031,2907.21375
282.8166667,308.15,0.453069546,0.000567812,2876.6115
282.8166667,308.15,0.453069546,0.000599357,2866.41075
282.8166667,308.15,0.453069546,0.000624593,2856.21
282.8166667,308.15,0.453069546,0.000681374,2835.8085
282.8166667,308.15,0.481386393,0.000372232,3023.59365
282.8166667,308.15,0.481386393,0.000454249,2942.15005
282.8166667,308.15,0.481386393,0.000511031,2901.42825
282.8166667,308.15,0.481386393,0.000567812,2870.8869
282.8166667,308.15,0.481386393,0.000599357,2860.70645
282.8166667,308.15,0.481386393,0.000624593,2850.526
282.8166667,308.15,0.481386393,0.000681374,2830.1651
282.8166667,308.15,0.509703239,0.000372232,3020.5791
282.8166667,308.15,0.509703239,0.000454249,2939.2167
282.8166667,308.15,0.509703239,0.000511031,2898.5355
282.8166667,308.15,0.509703239,0.000567812,2868.0246
282.8166667,308.15,0.509703239,0.000599357,2857.8543
282.8166667,308.15,0.509703239,0.000624593,2847.684
282.8166667,308.15,0.509703239,0.000681374,2827.3434
282.8166667,308.15,0.538020086,0.000372232,3017.56455
282.8166667,308.15,0.538020086,0.000454249,2936.28335
282.8166667,308.15,0.538020086,0.000511031,2895.64275
282.8166667,308.15,0.538020086,0.000567812,2865.1623
282.8166667,308.15,0.538020086,0.000599357,2855.00215
282.8166667,308.15,0.538020086,0.000624593,2844.842
282.8166667,308.15,0.538020086,0.000681374,2824.5217
282.8166667,308.15,0.566336933,0.000372232,3014.55
282.8166667,308.15,0.566336933,0.000454249,2933.35
282.8166667,308.15,0.566336933,0.000511031,2892.75
282.8166667,308.15,0.566336933,0.000567812,2862.3
282.8166667,308.15,0.566336933,0.000599357,2852.15
282.8166667,308.15,0.566336933,0.000624593,2842
282.8166667,308.15,0.566336933,0.000681374,2821.7
282.8166667,308.15,0.622970626,0.000372232,3008.5209
282.8166667,308.15,0.622970626,0.000454249,2927.4833
282.8166667,308.15,0.622970626,0.000511031,2886.9645
282.8166667,308.15,0.622970626,0.000567812,2856.5754
282.8166667,308.15,0.622970626,0.000599357,2846.4457
282.8166667,308.15,0.622970626,0.000624593,2836.316
282.8166667,308.15,0.622970626,0.000681374,2816.0566
282.8166667,308.15,0.651287473,0.000372232,3005.50635
282.8166667,308.15,0.651287473,0.000454249,2924.54995
282.8166667,308.15,0.651287473,0.000511031,2884.07175
282.8166667,308.15,0.651287473,0.000567812,2853.7131
282.8166667,308.15,0.651287473,0.000599357,2843.59355
282.8166667,308.15,0.651287473,0.000624593,2833.474
282.8166667,308.15,0.651287473,0.000681374,2813.2349
282.8166667,308.15,0.679604319,0.000372232,3005.50635
282.8166667,308.15,0.679604319,0.000454249,2924.54995
282.8166667,308.15,0.679604319,0.000511031,2884.07175
282.8166667,308.15,0.679604319,0.000567812,2853.7131
282.8166667,308.15,0.679604319,0.000599357,2843.59355
282.8166667,308.15,0.679604319,0.000624593,2833.474
282.8166667,308.15,0.679604319,0.000681374,2813.2349
282.8166667,313.7055556,0.453069546,0.000372232,3396.84975
282.8166667,313.7055556,0.453069546,0.000454249,3325.4445
282.8166667,313.7055556,0.453069546,0.000511031,3284.6415
282.8166667,313.7055556,0.453069546,0.000567812,3254.03925
282.8166667,313.7055556,0.453069546,0.000599357,3243.8385
282.8166667,313.7055556,0.453069546,0.000624593,3233.63775
282.8166667,313.7055556,0.453069546,0.000681374,3213.23625
282.8166667,313.7055556,0.481386393,0.000372232,3390.08985
282.8166667,313.7055556,0.481386393,0.000454249,3318.8267
282.8166667,313.7055556,0.481386393,0.000511031,3278.1049
282.8166667,313.7055556,0.481386393,0.000567812,3247.56355
282.8166667,313.7055556,0.481386393,0.000599357,3237.3831
282.8166667,313.7055556,0.481386393,0.000624593,3227.20265
282.8166667,313.7055556,0.481386393,0.000681374,3206.84175
282.8166667,313.7055556,0.509703239,0.000372232,3386.7099
282.8166667,313.7055556,0.509703239,0.000454249,3315.5178
282.8166667,313.7055556,0.509703239,0.000511031,3274.8366
282.8166667,313.7055556,0.509703239,0.000567812,3244.3257
282.8166667,313.7055556,0.509703239,0.000599357,3234.1554
282.8166667,313.7055556,0.509703239,0.000624593,3223.9851
282.8166667,313.7055556,0.509703239,0.000681374,3203.6445
282.8166667,313.7055556,0.538020086,0.000372232,3383.32995
282.8166667,313.7055556,0.538020086,0.000454249,3312.2089
282.8166667,313.7055556,0.538020086,0.000511031,3271.5683
282.8166667,313.7055556,0.538020086,0.000567812,3241.08785
282.8166667,313.7055556,0.538020086,0.000599357,3230.9277
282.8166667,313.7055556,0.538020086,0.000624593,3220.76755
282.8166667,313.7055556,0.538020086,0.000681374,3200.44725
282.8166667,313.7055556,0.566336933,0.000372232,3379.95
282.8166667,313.7055556,0.566336933,0.000454249,3308.9
282.8166667,313.7055556,0.566336933,0.000511031,3268.3
282.8166667,313.7055556,0.566336933,0.000567812,3237.85
282.8166667,313.7055556,0.566336933,0.000599357,3227.7
282.8166667,313.7055556,0.566336933,0.000624593,3217.55
282.8166667,313.7055556,0.566336933,0.000681374,3197.25
282.8166667,313.7055556,0.622970626,0.000372232,3373.1901
282.8166667,313.7055556,0.622970626,0.000454249,3302.2822
282.8166667,313.7055556,0.622970626,0.000511031,3261.7634
282.8166667,313.7055556,0.622970626,0.000567812,3231.3743
282.8166667,313.7055556,0.622970626,0.000599357,3221.2446
282.8166667,313.7055556,0.622970626,0.000624593,3211.1149
282.8166667,313.7055556,0.622970626,0.000681374,3190.8555
282.8166667,313.7055556,0.651287473,0.000372232,3369.81015
282.8166667,313.7055556,0.651287473,0.000454249,3298.9733
282.8166667,313.7055556,0.651287473,0.000511031,3258.4951
282.8166667,313.7055556,0.651287473,0.000567812,3228.13645
282.8166667,313.7055556,0.651287473,0.000599357,3218.0169
282.8166667,313.7055556,0.651287473,0.000624593,3207.89735
282.8166667,313.7055556,0.651287473,0.000681374,3187.65825
282.8166667,313.7055556,0.679604319,0.000372232,3369.81015
282.8166667,313.7055556,0.679604319,0.000454249,3298.9733
282.8166667,313.7055556,0.679604319,0.000511031,3258.4951
282.8166667,313.7055556,0.679604319,0.000567812,3228.13645
282.8166667,313.7055556,0.679604319,0.000599357,3218.0169
282.8166667,313.7055556,0.679604319,0.000624593,3207.89735
282.8166667,313.7055556,0.679604319,0.000681374,3187.65825
282.8166667,319.2611111,0.453069546,0.000372232,3804.87975
282.8166667,319.2611111,0.453069546,0.000454249,3733.4745
282.8166667,319.2611111,0.453069546,0.000511031,3692.6715
282.8166667,319.2611111,0.453069546,0.000567812,3662.06925
282.8166667,319.2611111,0.453069546,0.000599357,3651.8685
282.8166667,319.2611111,0.453069546,0.000624593,3641.66775
282.8166667,319.2611111,0.453069546,0.000681374,3621.26625
282.8166667,319.2611111,0.481386393,0.000372232,3797.30785
282.8166667,319.2611111,0.481386393,0.000454249,3726.0447
282.8166667,319.2611111,0.481386393,0.000511031,3685.3229
282.8166667,319.2611111,0.481386393,0.000567812,3654.78155
282.8166667,319.2611111,0.481386393,0.000599357,3644.6011
282.8166667,319.2611111,0.481386393,0.000624593,3634.42065
282.8166667,319.2611111,0.481386393,0.000681374,3614.05975
282.8166667,319.2611111,0.509703239,0.000372232,3793.5219
282.8166667,319.2611111,0.509703239,0.000454249,3722.3298
282.8166667,319.2611111,0.509703239,0.000511031,3681.6486
282.8166667,319.2611111,0.509703239,0.000567812,3651.1377
282.8166667,319.2611111,0.509703239,0.000599357,3640.9674
282.8166667,319.2611111,0.509703239,0.000624593,3630.7971
282.8166667,319.2611111,0.509703239,0.000681374,3610.4565
282.8166667,319.2611111,0.538020086,0.000372232,3789.73595
282.8166667,319.2611111,0.538020086,0.000454249,3718.6149
282.8166667,319.2611111,0.538020086,0.000511031,3677.9743
282.8166667,319.2611111,0.538020086,0.000567812,3647.49385
282.8166667,319.2611111,0.538020086,0.000599357,3637.3337
282.8166667,319.2611111,0.538020086,0.000624593,3627.17355
282.8166667,319.2611111,0.538020086,0.000681374,3606.85325
282.8166667,319.2611111,0.566336933,0.000372232,3785.95
282.8166667,319.2611111,0.566336933,0.000454249,3714.9
282.8166667,319.2611111,0.566336933,0.000511031,3674.3
282.8166667,319.2611111,0.566336933,0.000567812,3643.85
282.8166667,319.2611111,0.566336933,0.000599357,3633.7
282.8166667,319.2611111,0.566336933,0.000624593,3623.55
282.8166667,319.2611111,0.566336933,0.000681374,3603.25
282.8166667,319.2611111,0.622970626,0.000372232,3778.3781
282.8166667,319.2611111,0.622970626,0.000454249,3707.4702
282.8166667,319.2611111,0.622970626,0.000511031,3666.9514
282.8166667,319.2611111,0.622970626,0.000567812,3636.5623
282.8166667,319.2611111,0.622970626,0.000599357,3626.4326
282.8166667,319.2611111,0.622970626,0.000624593,3616.3029
282.8166667,319.2611111,0.622970626,0.000681374,3596.0435
282.8166667,319.2611111,0.651287473,0.000372232,3774.59215
282.8166667,319.2611111,0.651287473,0.000454249,3703.7553
282.8166667,319.2611111,0.651287473,0.000511031,3663.2771
282.8166667,319.2611111,0.651287473,0.000567812,3632.91845
282.8166667,319.2611111,0.651287473,0.000599357,3622.7989
282.8166667,319.2611111,0.651287473,0.000624593,3612.67935
282.8166667,319.2611111,0.651287473,0.000681374,3592.44025
282.8166667,319.2611111,0.679604319,0.000372232,3774.59215
282.8166667,319.2611111,0.679604319,0.000454249,3703.7553
282.8166667,319.2611111,0.679604319,0.000511031,3663.2771
282.8166667,319.2611111,0.679604319,0.000567812,3632.91845
282.8166667,319.2611111,0.679604319,0.000599357,3622.7989
282.8166667,319.2611111,0.679604319,0.000624593,3612.67935
282.8166667,319.2611111,0.679604319,0.000681374,3592.44025
286.65,280.3722222,0.453069546,0.000372232,1667.9784
286.65,280.3722222,0.453069546,0.000454249,1586.6136
286.65,280.3722222,0.453069546,0.000511031,1545.9312
286.65,280.3722222,0.453069546,0.000567812,1515.4194
286.65,280.3722222,0.453069546,0.000599357,1505.2488
286.65,280.3722222,0.453069546,0.000624593,1495.0782
286.65,280.3722222,0.453069546,0.000681374,1474.737
286.65,280.3722222,0.481386393,0.000372232,1664.65904
286.65,280.3722222,0.481386393,0.000454249,1583.45616
286.65,280.3722222,0.481386393,0.000511031,1542.85472
286.65,280.3722222,0.481386393,0.000567812,1512.40364
286.65,280.3722222,0.481386393,0.000599357,1502.25328
286.65,280.3722222,0.481386393,0.000624593,1492.10292
286.65,280.3722222,0.481386393,0.000681374,1471.8022
286.65,280.3722222,0.509703239,0.000372232,1662.99936
286.65,280.3722222,0.509703239,0.000454249,1581.87744
286.65,280.3722222,0.509703239,0.000511031,1541.31648
286.65,280.3722222,0.509703239,0.000567812,1510.89576
286.65,280.3722222,0.509703239,0.000599357,1500.75552
286.65,280.3722222,0.509703239,0.000624593,1490.61528
286.65,280.3722222,0.509703239,0.000681374,1470.3348
286.65,280.3722222,0.538020086,0.000372232,1661.33968
286.65,280.3722222,0.538020086,0.000454249,1580.29872
286.65,280.3722222,0.538020086,0.000511031,1539.77824
286.65,280.3722222,0.538020086,0.000567812,1509.38788
286.65,280.3722222,0.538020086,0.000599357,1499.25776
286.65,280.3722222,0.538020086,0.000624593,1489.12764
286.65,280.3722222,0.538020086,0.000681374,1468.8674
286.65,280.3722222,0.566336933,0.000372232,1659.68
286.65,280.3722222,0.566336933,0.000454249,1578.72
286.65,280.3722222,0.566336933,0.000511031,1538.24
286.65,280.3722222,0.566336933,0.000567812,1507.88
